last_name, first_name,player_id,year,b_ab,b_strikeout,b_walk,batting_avg,slg_percent,on_base_percent,b_rbi,b_total_bases,r_total_stolen_base,r_run,
Buchanan, Brian,,2001,197,58,19,.274,.487,.342,32,96,1,28,
Oswalt, Roy,,2001,47,12,1,.191,.213,.196,3,10,0,3,
Mattes, Troy,,2001,15,2,0,.467,.533,.438,1,8,0,4,
Biggio, Craig,,2001,617,100,66,.292,.455,.382,70,281,7,118,
Inge, Brandon,,2001,189,41,9,.180,.238,.213,15,45,1,13,
Randa, Joe,,2001,581,80,42,.253,.386,.307,83,224,3,59,
Rolls, Damian,,2001,237,47,10,.262,.342,.289,12,81,12,33,
Thompson, Ryan,,2001,31,8,1,.290,.452,.313,2,14,0,6,
Clark, Brady,,2001,129,16,22,.264,.426,.363,18,55,4,22,
Redding, Tim,,2001,14,11,0,.214,.214,.188,1,3,0,0,
Jensen, Ryan,,2001,12,3,1,.167,.167,.231,2,2,0,0,
Brower, Jim,,2001,26,8,0,.308,.346,.286,3,9,0,6,
Hinch, A.J.,,2001,121,26,8,.157,.331,.224,15,40,1,10,
Barajas, Rod,,2001,106,26,4,.160,.274,.189,9,29,0,9,
Piazza, Mike,,2001,503,87,67,.300,.573,.384,94,288,0,81,
Johnson, Russ,,2001,248,57,34,.294,.435,.375,33,108,2,32,
Grissom, Marquis,,2001,448,107,16,.221,.404,.250,60,181,7,56,
Ochoa, Alex,,2001,536,76,45,.276,.403,.332,52,216,17,73,
Smith, Chuck,,2001,26,8,1,.192,.192,.207,3,5,0,1,
Hermanson, Dustin,,2001,62,30,2,.081,.097,.101,3,6,0,2,
Baldwin, James,,2001,28,13,0,.071,.107,.069,1,3,0,0,
Wood, Kerry,,2001,48,15,1,.188,.208,.161,2,10,0,3,
Bell, Jay,,2001,428,79,65,.248,.400,.344,46,171,0,59,
Hubbard, Trenidad,,2001,12,2,0,.250,.417,.250,0,5,0,2,
Burrell, Pat,,2001,539,162,70,.258,.469,.346,89,253,2,70,
Hammonds, Jeffrey,,2001,174,42,14,.247,.425,.314,21,74,5,20,
Clement, Matt,,2001,50,18,3,.080,.080,.115,0,4,0,2,
Wooten, Shawn,,2001,221,42,5,.312,.466,.332,32,103,2,24,
Lansing, Mike,,2001,352,50,22,.250,.384,.291,34,135,3,45,
Woodward, Chris,,2001,63,14,1,.190,.397,.197,5,25,0,9,
Servais, Scott,,2001,16,3,2,.375,.375,.444,0,6,0,1,
Frye, Jeff,,2001,175,18,12,.246,.326,.299,15,57,2,24,
Hillenbrand, Shea,,2001,468,61,13,.263,.391,.290,49,183,3,52,
Glaus, Troy,,2001,588,158,107,.250,.531,.367,108,312,10,100,
Gant, Ron,,2001,252,80,35,.258,.452,.342,35,114,5,46,
Lewis, Darren,,2001,164,25,8,.280,.366,.317,12,60,5,18,
Tapani, Kevin,,2001,50,14,1,.240,.240,.224,2,12,0,1,
Benes, Andy,,2001,32,15,1,.156,.250,.171,4,8,0,1,
Hall, Toby,,2001,188,16,4,.298,.447,.321,30,84,2,28,
Hairston Jr., Jerry,,2001,532,73,44,.233,.344,.301,47,183,29,63,
Coleman, Michael,,2001,38,15,0,.211,.289,.205,7,11,0,5,
Hunter, Brian L.,,2001,145,25,16,.276,.359,.337,16,52,14,22,
Brumbaugh, Cliff,,2001,46,14,3,.217,.326,.265,4,15,0,6,
Wright, Jamey,,2001,67,20,3,.194,.209,.216,4,14,0,7,
Sexson, Richie,,2001,598,178,60,.271,.547,.342,125,327,2,94,
Johnson, Charles,,2001,451,133,38,.259,.450,.321,75,203,0,51,
DeRosa, Mark,,2001,164,19,12,.287,.390,.348,20,64,2,27,
Halter, Shane,,2001,450,100,37,.284,.467,.339,65,210,3,53,
Vaughn, Greg,,2001,485,130,71,.233,.433,.333,82,210,11,74,
Colangelo, Mike,,2001,91,30,8,.242,.407,.310,8,37,0,10,
Sheffield, Gary,,2001,515,67,94,.311,.583,.417,100,300,10,98,
Bere, Jason,,2001,62,18,0,.194,.258,.174,2,16,0,2,
Bottenfield, Kent,,2001,14,5,0,.143,.143,.133,0,2,0,0,
Thomson, John,,2001,29,15,1,.241,.310,.222,1,9,0,3,
Lopez Jr., Luis,,2001,119,16,8,.244,.353,.289,10,42,0,10,
Gardner, Mark,,2001,21,8,1,.000,.000,.038,1,0,0,1,
Ausmus, Brad,,2001,422,64,30,.232,.341,.280,34,144,4,45,
Matheny, Mike,,2001,381,76,28,.218,.304,.271,42,116,0,40,
Sadler, Donnie,,2001,185,37,18,.162,.211,.237,5,39,7,28,
Kent, Jeff,,2001,607,96,65,.298,.507,.369,106,308,7,84,
Cirillo, Jeff,,2001,528,63,43,.313,.473,.363,83,250,12,72,
Hill, Glenallen,,2001,66,20,0,.136,.182,.136,2,12,0,4,
Vogelsong, Ryan,,2001,10,3,0,.100,.200,.100,0,2,0,0,
Karros, Eric,,2001,438,101,41,.235,.388,.303,63,170,3,42,
Bush, Homer,,2001,271,50,8,.306,.387,.333,27,105,13,32,
Velarde, Randy,,2001,342,86,34,.278,.424,.352,32,145,6,50,
Larkin, Barry,,2001,156,25,27,.256,.372,.373,17,58,3,29,
Magee, Wendell,,2001,207,44,23,.213,.377,.292,17,78,3,26,
Salmon, Tim,,2001,475,121,96,.227,.383,.365,49,182,9,63,
Helms, Wes,,2001,216,56,21,.222,.435,.293,36,94,1,28,
Trammell, Bubba,,2001,490,78,48,.261,.467,.330,92,229,2,66,
Smoltz, John,,2001,7,3,1,.000,.000,.100,0,0,0,0,
Schmidt, Jason,,2001,49,22,1,.163,.286,.161,4,14,0,5,
Fordyce, Brook,,2001,292,56,21,.209,.322,.266,19,94,1,30,
Flaherty, John,,2001,248,33,10,.238,.363,.264,29,90,1,20,
Harvey, Ken,,2001,12,4,0,.250,.333,.250,2,4,0,1,
Butler, Brent,,2001,119,7,7,.244,.345,.282,14,41,1,17,
Grudzielanek, Mark,,2001,539,83,28,.271,.393,.316,55,212,4,83,
Martinez, Ramon,,2001,391,52,38,.253,.353,.318,37,138,1,48,
Mouton, James,,2001,138,40,11,.246,.348,.323,10,48,7,20,
Buford, Damon,,2001,85,23,4,.176,.306,.213,8,26,0,11,
Mlicki, Dave,,2001,27,11,0,.111,.111,.097,0,3,0,2,
Lieberthal, Mike,,2001,121,21,12,.231,.347,.316,11,42,0,21,
Easley, Damion,,2001,585,90,52,.250,.376,.321,65,220,10,77,
Shumpert, Terry,,2001,242,44,15,.289,.438,.332,24,106,14,37,
Paquette, Craig,,2001,340,67,18,.282,.465,.322,64,158,3,47,
Jones, Bobby,,2001,57,18,3,.140,.175,.177,1,10,0,5,
Rigdon, Paul,,2001,20,3,0,.200,.200,.160,1,4,0,1,
Smith, Bobby,,2001,19,10,3,.105,.105,.227,1,2,0,1,
Arroyo, Bronson,,2001,21,16,1,.048,.048,.087,1,1,0,0,
Brown, Kevin,,2001,36,12,0,.083,.167,.146,2,6,0,2,
Kile, Darryl,,2001,71,33,5,.127,.225,.173,4,16,0,5,
Redmond, Mike,,2001,141,13,13,.312,.426,.373,14,60,0,19,
DiFelice, Mike,,2001,170,49,8,.188,.265,.235,10,45,1,14,
Lee, Derrek,,2001,561,126,50,.282,.474,.346,75,266,4,83,
Crede, Joe,,2001,50,11,3,.220,.280,.273,7,14,1,1,
Agbayani, Benny,,2001,296,73,36,.277,.399,.363,27,118,4,28,
Murray, Calvin,,2001,326,57,32,.245,.356,.316,25,116,8,54,
Porter, Bo,,2001,87,34,9,.230,.356,.296,6,31,3,18,
Reese, Pokey,,2001,428,82,34,.224,.343,.281,40,147,25,50,
Gomez, Chris,,2001,301,38,17,.259,.402,.293,42,121,4,37,
Henderson, Rickey,,2001,379,84,81,.227,.351,.366,42,133,25,70,
Alou, Moises,,2001,513,57,57,.331,.554,.396,108,284,5,79,
Cuddyer, Michael,,2001,18,6,2,.222,.333,.300,1,6,1,1,
Millwood, Kevin,,2001,43,16,1,.093,.093,.111,2,4,0,3,
Wilson, Craig,,2001,158,53,15,.310,.589,.388,32,93,3,27,
Zeile, Todd,,2001,531,102,73,.266,.373,.359,62,198,1,66,
Ripken Jr., Cal,,2001,477,63,26,.239,.361,.275,68,172,0,43,
Berger, Brandon,,2001,16,2,2,.313,.875,.389,2,14,0,4,
Coggin, David,,2001,33,13,2,.061,.091,.111,1,3,0,1,
Miller, Damian,,2001,380,80,35,.271,.424,.334,47,161,0,45,
Belliard, Ronnie,,2001,364,65,35,.264,.453,.332,36,165,5,69,
White, Rondell,,2001,323,56,26,.307,.529,.370,50,171,1,43,
Burks, Ellis,,2001,439,85,62,.280,.542,.369,74,238,5,83,
Hyzdu, Adam,,2001,72,18,4,.208,.431,.260,9,31,0,7,
Anderson, Brian,,2001,37,9,0,.135,.216,.135,2,8,0,1,
Sheets, Ben,,2001,42,29,4,.071,.071,.146,1,3,0,4,
Schilling, Curt,,2001,83,28,1,.133,.145,.122,1,12,0,4,
Wilson, Vance,,2001,57,16,2,.298,.351,.339,6,20,0,3,
Loretta, Mark,,2001,384,46,28,.289,.352,.340,29,135,1,40,
Lewis, Mark,,2001,13,4,0,.077,.077,.077,0,1,0,1,
Monroe, Craig,,2001,52,18,6,.212,.346,.293,5,18,2,8,
Hunter, Torii,,2001,564,125,29,.261,.479,.305,92,270,9,82,
Dye, Jermaine,,2001,599,112,57,.282,.467,.345,106,280,9,91,
Dreifort, Darren,,2001,33,20,1,.152,.303,.162,2,10,1,4,
Sweeney, Mike,,2001,559,64,64,.304,.542,.373,99,303,10,97,
Hermansen, Chad,,2001,55,18,1,.164,.291,.179,5,16,0,5,
Glanville, Doug,,2001,634,91,19,.262,.375,.280,55,238,28,74,
Lawrence, Brian,,2001,26,7,0,.115,.192,.103,3,5,0,0,
Levrault, Allen,,2001,33,14,1,.061,.061,.073,1,2,0,1,
Johnson, Randy,,2001,80,38,3,.100,.100,.132,2,8,0,2,
Jaha, John,,2001,45,15,6,.089,.156,.192,8,7,0,2,
Bell, David,,2001,470,59,28,.260,.415,.300,64,195,2,62,
Blake, Casey,,2001,37,12,4,.243,.351,.317,4,13,3,3,
Bordick, Mike,,2001,229,36,17,.249,.397,.311,30,91,9,32,
Young, Michael,,2001,386,91,26,.249,.402,.291,49,155,3,57,
Aven, Bruce,,2001,24,5,0,.333,.542,.385,2,13,0,3,
Bichette, Dante,,2001,391,76,20,.286,.460,.325,49,180,2,45,
Osik, Keith,,2001,120,24,13,.208,.292,.299,13,35,1,9,
Reboulet, Jeff,,2001,214,48,33,.266,.397,.360,22,85,0,35,
Meyers, Chad,,2001,17,5,2,.118,.118,.348,0,2,0,1,
Maxwell, Jason,,2001,68,23,9,.191,.294,.282,10,20,2,4,
Truby, Chris,,2001,136,38,13,.206,.441,.276,23,60,1,11,
Sprague Jr., Ed,,2001,94,18,11,.298,.436,.374,16,41,0,9,
Sandberg, Jared,,2001,136,45,10,.206,.279,.262,15,38,1,13,
Buhner, Jay,,2001,45,9,8,.222,.400,.340,5,18,0,4,
Figueroa, Nelson,,2001,24,11,1,.250,.292,.269,1,7,0,4,
Pavano, Carl,,2001,13,5,0,.077,.077,.071,0,1,0,0,
Petrick, Ben,,2001,244,67,31,.238,.459,.326,39,112,3,41,
Coomer, Ron,,2001,349,70,29,.261,.390,.316,53,136,0,25,
Rowand, Aaron,,2001,123,28,15,.293,.431,.372,20,53,5,21,
Davis, Eric,,2001,156,38,13,.205,.365,.269,22,57,1,17,
Reames, Britt,,2001,17,8,4,.118,.294,.250,2,5,0,2,
Barnes, John,,2001,21,3,1,.048,.048,.130,0,1,0,1,
Haynes, Jimmy,,2001,52,16,2,.154,.192,.169,0,10,0,5,
McDonald, John,,2001,22,7,1,.091,.136,.160,0,3,0,1,
Rodriguez, Alex,,2001,632,131,75,.318,.622,.399,135,393,18,133,
Jeter, Derek,,2001,614,99,56,.311,.480,.375,74,295,27,110,
Cameron, Mike,,2001,540,155,69,.267,.480,.352,110,259,34,99,
Kapler, Gabe,,2001,483,70,61,.267,.437,.347,72,211,23,77,
Eaton, Adam,,2001,38,12,4,.105,.132,.182,2,5,1,3,
Burnett, A.J.,,2001,50,27,1,.080,.100,.102,0,5,0,0,
Miller, Corky,,2001,49,16,4,.184,.408,.263,7,20,1,5,
Knorr, Randy,,2001,91,22,8,.220,.341,.282,10,31,0,13,
Knoblauch, Chuck,,2001,521,73,58,.250,.351,.337,44,183,38,66,
Williams, Matt,,2001,408,70,22,.275,.466,.314,65,190,1,58,
Perry Jr., Herbert,,2001,285,55,23,.256,.411,.326,32,117,2,38,
Arias, Alex,,2001,137,22,17,.226,.336,.310,12,46,1,19,
Thurman, Mike,,2001,42,27,2,.024,.024,.064,0,1,0,0,
Jackson, Damian,,2001,440,128,44,.241,.343,.315,38,151,23,67,
Garciaparra, Nomar,,2001,83,9,7,.289,.470,.352,8,39,0,13,
Kinkade, Mike,,2001,160,31,14,.275,.381,.345,16,61,2,19,
Wells, Vernon,,2001,96,15,5,.313,.427,.350,6,41,5,14,
Mottola, Chad,,2001,7,2,2,.000,.000,.200,1,0,0,1,
Ellis, Robert,,2001,26,12,1,.154,.154,.179,1,4,0,2,
McEwing, Joe,,2001,283,57,17,.283,.449,.335,30,127,8,41,
Riggs, Adam,,2001,36,8,2,.194,.222,.237,1,8,1,2,
Meares, Pat,,2001,270,45,10,.211,.304,.243,25,82,0,27,
Sheets, Andy,,2001,153,35,12,.196,.268,.241,14,41,2,10,
Sanders, Anthony,,2001,17,3,2,.176,.294,.263,2,5,0,1,
Williams, Woody,,2001,82,22,3,.195,.256,.222,7,21,0,11,
Duckworth, Brandon,,2001,22,4,2,.227,.273,.269,1,6,0,1,
Hubbard, Mike,,2001,11,4,0,.273,.636,.273,1,7,0,1,
Colbrunn, Greg,,2001,97,14,9,.289,.495,.373,18,48,0,12,
Mordecai, Mike,,2001,254,53,19,.280,.398,.329,32,101,2,28,
Davis, Russ,,2001,167,49,17,.257,.473,.323,17,79,1,16,
Sheldon, Scott,,2001,120,35,3,.200,.317,.213,11,38,1,11,
Gilkey, Bernard,,2001,106,31,11,.274,.387,.339,14,41,0,8,
Freel, Ryan,,2001,22,4,1,.273,.318,.333,3,7,2,1,
Davis, Lance,,2001,33,15,0,.121,.152,.108,2,5,0,3,
Adams, Terry,,2001,39,19,3,.051,.077,.104,1,3,0,2,
Ritchie, Todd,,2001,59,27,3,.153,.186,.171,3,11,0,1,
Estalella, Bobby,,2001,97,30,12,.196,.361,.297,10,35,0,12,
Menechino, Frank,,2001,471,97,79,.242,.374,.367,60,176,2,82,
Echevarria, Angel,,2001,133,29,8,.256,.451,.310,13,60,0,12,
Estes, Shawn,,2001,42,11,3,.071,.071,.115,1,3,0,2,
Ortiz, Russ,,2001,67,19,5,.194,.284,.222,6,19,0,6,
Morris, Matt,,2001,72,33,2,.139,.167,.141,5,12,0,5,
Grebeck, Craig,,2001,41,9,2,.049,.073,.093,2,3,0,1,
Wehner, John,,2001,51,12,10,.196,.216,.323,2,11,2,3,
Rolen, Scott,,2001,554,127,74,.289,.498,.378,107,276,16,96,
Abbott, Jeff,,2001,42,7,3,.262,.333,.326,5,14,0,5,
Wilson, Preston,,2001,468,107,36,.274,.494,.331,71,231,20,70,
Toca, Jorge,,2001,17,8,0,.176,.176,.176,1,3,0,3,
Canseco, Jose,,2001,256,75,45,.258,.477,.366,49,122,2,46,
Fernandez, Osvaldo,,2001,19,8,1,.053,.053,.087,0,1,0,1,
Ordonez, Rey,,2001,461,43,34,.247,.336,.295,44,155,3,31,
Hernandez, Livan,,2001,81,4,0,.296,.383,.282,8,31,0,7,
Marrero, Eli,,2001,203,36,15,.266,.438,.308,23,89,6,37,
Nunez, Vladimir,,2001,9,4,1,.111,.111,.167,0,1,0,1,
Yoshii, Masato,,2001,16,7,1,.125,.125,.158,0,2,0,0,
Suzuki, Mac,,2001,18,10,1,.000,.000,.045,0,0,0,0,
Shinjo, Tsuyoshi,,2001,400,70,25,.268,.405,.317,56,162,4,46,
Gagne, Eric,,2001,44,13,1,.136,.295,.137,2,13,0,3,
Dempster, Ryan,,2001,61,29,1,.049,.066,.051,0,4,0,1,
Dessens, Elmer,,2001,57,12,3,.193,.211,.200,2,12,0,3,
Gil, Geronimo,,2001,58,7,5,.293,.328,.364,6,19,0,3,
Gil, Benji,,2001,260,57,14,.296,.477,.327,39,124,3,33,
Castilla, Vinny,,2001,538,108,35,.260,.467,.308,91,251,1,69,
Castro, Juan,,2001,242,50,13,.223,.302,.257,13,73,0,27,
Reyes, Dennys,,2001,11,6,0,.182,.182,.182,0,2,0,0,
Reynoso, Armando,,2001,10,3,0,.100,.200,.077,2,2,0,0,
Saenz, Olmedo,,2001,305,64,19,.220,.384,.290,32,117,0,33,
Diaz, Einar,,2001,437,44,17,.277,.387,.322,56,169,1,54,
Lee, Carlos,,2001,558,85,38,.269,.468,.321,84,261,17,75,
Zuleta, Julio,,2001,106,32,8,.217,.415,.288,24,44,0,11,
Rivera, Ruben,,2001,263,83,21,.255,.426,.321,34,112,6,37,
Jones, Andruw,,2001,625,142,56,.251,.461,.312,104,288,11,104,
Cabrera, Orlando,,2001,626,54,43,.276,.428,.322,96,268,19,64,
Renteria, Edgar,,2001,493,73,39,.260,.371,.310,57,183,17,54,
Cabrera, Jolbert,,2001,287,41,16,.261,.348,.311,38,100,10,50,
Perez, Eddie,,2001,10,2,0,.300,.300,.300,0,3,0,0,
Quevedo, Ruben,,2001,16,8,0,.250,.250,.200,1,4,0,1,
Alfonzo, Edgardo,,2001,457,62,51,.243,.403,.322,49,184,5,64,
Armas, Tony,,2001,53,17,0,.151,.170,.136,4,9,0,2,
Lunar, Fernando,,2001,167,32,7,.246,.287,.283,16,48,0,8,
Cairo, Miguel,,2001,156,23,18,.295,.417,.352,16,65,2,25,
Galarraga, Andres,,2001,399,117,31,.256,.459,.326,69,183,1,50,
Nieves, Jose,,2001,53,20,2,.245,.453,.288,3,24,0,5,
Hidalgo, Richard,,2001,512,107,54,.275,.455,.356,80,233,3,70,
Machado, Robert,,2001,135,26,7,.222,.341,.260,13,46,0,13,
Perez, Robert,,2001,20,7,1,.200,.250,.238,0,5,0,1,
Ordonez, Magglio,,2001,593,70,70,.305,.533,.382,113,316,25,97,
Sojo, Luis,,2001,79,12,4,.165,.190,.214,9,15,1,5,
Ordaz, Luis,,2001,56,8,3,.250,.304,.286,4,17,0,8,
Carrara, Giovanni,,2001,12,2,0,.250,.250,.250,0,3,0,1,
Rivas, Luis,,2001,563,99,40,.266,.362,.317,47,204,31,70,
Hernandez, Ramon,,2001,453,68,37,.254,.408,.310,60,185,1,55,
Blanco, Henry,,2001,314,72,34,.210,.344,.286,31,108,3,33,
Gonzalez, Alex,,2001,515,107,30,.250,.377,.301,48,194,2,57,
Mendez, Donaldo,,2001,118,37,5,.153,.212,.205,5,25,1,11,
Escobar, Alex,,2001,50,19,3,.200,.400,.245,8,20,1,3,
Mora, Melvin,,2001,436,91,41,.250,.362,.326,48,158,11,49,
Gonzalez, Wiki,,2001,160,28,11,.275,.463,.335,27,74,2,16,
Velandia, Jorge,,2001,9,1,2,.000,.000,.182,0,0,0,1,
Gonzalez, Dicky,,2001,20,4,1,.100,.100,.136,0,2,0,1,
Santiago, Benito,,2001,477,78,23,.262,.369,.291,45,176,5,39,
Vazquez, Javier,,2001,62,11,2,.258,.290,.232,1,18,0,5,
Molina, Jose,,2001,37,8,3,.270,.514,.310,4,19,0,8,
Rivera, Mike,,2001,12,2,0,.333,.500,.333,1,6,0,2,
Bocachica, Hiram,,2001,133,33,9,.233,.376,.287,9,50,4,15,
Olivares, Omar,,2001,27,10,0,.222,.407,.222,6,11,0,3,
Matos, Luis,,2001,98,30,11,.214,.408,.295,12,40,7,16,
Alomar Jr., Sandy,,2001,220,17,12,.245,.345,.285,21,76,1,17,
Munoz, Bobby,,2001,11,6,0,.000,.000,.000,0,0,0,0,
Ortiz, Hector,,2001,154,24,9,.247,.299,.289,11,46,1,12,
Hernandez, Jose,,2001,542,185,39,.249,.443,.297,78,240,5,67,
Cordero, Wil,,2001,268,50,22,.250,.343,.311,21,92,0,30,
Gonzalez, Raul,,2001,14,3,1,.214,.214,.267,0,3,0,0,
Sanchez, Rey,,2001,544,49,15,.281,.336,.294,37,183,11,56,
Molina, Bengie,,2001,325,51,16,.262,.351,.307,40,114,0,31,
Lopez, Javy,,2001,438,82,28,.267,.425,.322,66,186,1,45,
Lowell, Mike,,2001,551,79,43,.283,.448,.340,100,247,1,65,
Castro, Ramon,,2001,11,1,1,.182,.182,.250,1,2,0,0,
Rodriguez, Ivan,,2001,442,73,23,.308,.541,.347,65,239,10,70,
Cardona, Javier,,2001,96,12,2,.260,.375,.275,10,36,0,10,
Gonzalez, Juan,,2001,532,94,41,.325,.590,.370,140,314,1,97,
Park, Chan Ho,,2001,69,22,5,.145,.188,.185,4,13,0,6,
Astacio, Pedro,,2001,53,17,0,.094,.094,.078,3,5,0,2,
Batista, Tony,,2001,579,113,32,.238,.435,.280,87,252,5,70,
Ramirez, Julio,,2001,37,15,2,.081,.081,.128,1,3,2,2,
Acevedo, Jose,,2001,34,18,0,.118,.147,.111,1,5,0,1,
Ramirez, Aramis,,2001,603,100,40,.300,.536,.350,112,323,5,83,
Soriano, Alfonso,,2001,574,125,29,.268,.432,.303,73,248,43,77,
Sosa, Sammy,,2001,577,153,116,.328,.737,.437,160,425,0,146,
Bautista, Danny,,2001,222,31,14,.302,.437,.343,26,97,3,26,
Tatis, Fernando,,2001,145,43,16,.255,.359,.339,11,52,0,20,
Castillo, Alberto,,2001,131,30,7,.198,.252,.247,4,33,1,9,
Encarnacion, Juan,,2001,417,93,25,.242,.408,.289,52,170,9,52,
Serrano, Wascar,,2001,9,4,0,.111,.111,.091,0,1,0,0,
Ortiz, Jose,,2001,246,41,17,.240,.439,.296,38,108,4,42,
Pujols, Albert,,2001,590,93,69,.329,.610,.402,130,360,1,112,
Beltre, Adrian,,2001,475,82,28,.265,.411,.309,60,195,13,59,
Tejada, Miguel,,2001,622,89,43,.267,.476,.325,113,296,11,107,
Dotel, Octavio,,2001,11,5,0,.091,.091,.083,0,1,0,0,
Lima, Jose,,2001,17,6,0,.000,.000,.000,0,0,0,0,
Lugo, Julio,,2001,513,116,46,.263,.372,.317,37,191,12,93,
Cruz, Deivi,,2001,414,46,17,.256,.379,.290,52,157,4,39,
Encarnacion, Mario,,2001,62,14,5,.226,.242,.284,3,15,2,3,
Polanco, Placido,,2001,564,43,25,.307,.383,.334,38,216,12,87,
Pena, Angel,,2001,54,17,1,.204,.278,.207,2,15,0,3,
Fernandez, Jose,,2001,25,10,2,.080,.120,.148,0,3,0,1,
Uribe, Juan,,2001,273,55,8,.300,.524,.325,53,143,3,32,
Ramirez, Manny,,2001,529,147,81,.306,.609,.405,125,322,0,93,
Eusebio, Tony,,2001,154,34,17,.253,.403,.339,14,62,0,16,
Guerrero, Vladimir,,2001,599,88,60,.307,.566,.377,108,339,37,107,
Berroa, Angel,,2001,53,10,3,.302,.340,.339,4,18,2,8,
