last_name, first_name,player_id,year,b_ab,b_strikeout,b_walk,batting_avg,slg_percent,on_base_percent,b_rbi,b_total_bases,r_total_stolen_base,r_run,
Mateo, Ruben,,2001,129,28,9,.248,.341,.320,13,44,1,18,
Telemaco, Amaury,,2001,21,8,2,.095,.095,.160,0,2,0,2,
Guillen, Jose,,2001,135,26,6,.274,.378,.317,11,51,2,14,
Febles, Carlos,,2001,292,58,22,.236,.363,.290,25,106,5,45,
Lopez, Mendy,,2001,58,20,6,.241,.379,.318,7,22,0,8,
Mondesi, Raul,,2001,572,128,73,.252,.453,.342,84,259,30,88,
Batista, Miguel,,2001,32,17,2,.063,.063,.111,0,2,0,2,
Alcantara, Izzy,,2001,38,13,3,.263,.289,.317,3,11,1,3,
Feliz, Pedro,,2001,220,50,10,.227,.373,.261,22,82,2,23,
Franco, Julio,,2001,90,20,10,.300,.444,.376,11,40,0,13,
Cruz, Juan,,2001,16,5,0,.125,.125,.111,1,2,0,0,
Everett, Carl,,2001,409,104,27,.257,.438,.323,58,179,9,61,
Matthews Jr., Gary,,2001,405,100,60,.227,.378,.324,44,153,8,63,
Santangelo, F.P.,,2001,71,17,11,.197,.254,.337,8,18,1,16,
Kielty, Bobby,,2001,104,25,8,.250,.385,.297,14,40,3,8,
Durham, Ray,,2001,611,110,64,.267,.466,.334,65,285,23,104,
Mueller, Bill,,2001,210,19,37,.295,.448,.397,23,94,1,38,
Relaford, Desi,,2001,301,65,27,.302,.472,.362,36,142,13,43,
Jensen, Marcus,,2001,29,10,0,.172,.207,.172,2,6,0,0,
Roberts, Brian,,2001,273,36,13,.253,.341,.281,17,93,12,42,
Raines Jr., Tim,,2001,23,8,3,.174,.261,.259,0,6,3,6,
Ojeda, Augie,,2001,144,20,12,.201,.271,.265,12,39,1,16,
Burkhart, Morgan,,2001,33,11,1,.182,.303,.206,4,10,0,3,
Bonilla, Bobby,,2001,174,53,23,.213,.339,.308,21,59,1,17,
Varitek, Jason,,2001,174,35,21,.293,.489,.369,25,85,0,19,
Segui, David,,2001,292,61,49,.301,.473,.406,46,138,1,48,
Spiezio, Scott,,2001,457,65,34,.271,.438,.324,54,200,5,57,
Estrada, Johnny,,2001,298,32,16,.228,.359,.272,37,107,0,26,
Young, Dmitri,,2001,540,77,37,.302,.481,.350,69,260,8,68,
Hocking, Denny,,2001,327,67,29,.251,.339,.311,25,111,6,34,
Blum, Geoff,,2001,453,94,43,.236,.351,.311,50,159,9,57,
Magruder, Chris,,2001,29,5,1,.172,.172,.226,1,5,0,3,
Hundley, Todd,,2001,246,89,25,.187,.374,.268,31,92,0,23,
McCracken, Quinton,,2001,64,13,5,.219,.313,.271,3,20,0,7,
Melhuse, Adam,,2001,71,18,6,.183,.254,.241,8,18,1,5,
Latham, Chris,,2001,73,28,10,.274,.425,.369,10,31,4,12,
Jones, Terry,,2001,77,11,2,.260,.325,.278,2,25,3,8,
Bellhorn, Mark,,2001,74,37,7,.135,.243,.207,4,18,0,11,
Lofton, James,,2001,26,4,1,.192,.231,.214,1,6,2,1,
Bradley, Milton,,2001,238,65,21,.223,.332,.286,19,79,8,22,
Davis, Ben,,2001,448,112,66,.239,.357,.337,57,160,4,56,
Berkman, Lance,,2001,577,121,92,.331,.620,.430,126,358,7,110,
Rollins, Jimmy,,2001,656,108,48,.274,.419,.319,54,275,46,97,
Barker, Glen,,2001,24,6,3,.083,.083,.233,1,2,4,12,
Caminiti, Ken,,2001,356,85,43,.228,.407,.312,41,145,0,36,
Jones Jr., Chipper,,2001,572,82,98,.330,.605,.427,102,346,9,113,
McLemore, Mark,,2001,409,84,69,.286,.406,.382,57,166,39,78,
Raines Sr., Tim,,2001,89,9,18,.303,.449,.413,9,40,1,14,
Clark, Tony,,2001,428,108,62,.287,.481,.374,75,206,0,67,
Brown, Adrian,,2001,31,3,3,.194,.290,.265,2,9,2,3,
Simmons, Brian,,2001,107,26,8,.178,.280,.239,8,30,1,8,
DaVanon, Jeff,,2001,88,29,11,.193,.409,.280,9,36,1,7,
Zaun, Gregg,,2001,125,16,12,.320,.536,.377,18,67,1,15,
Ward, Turner,,2001,15,6,1,.267,.333,.353,2,5,0,1,
Kreuter, Chad,,2001,191,52,41,.215,.377,.355,17,72,0,21,
Winn, Randy,,2001,429,81,38,.273,.401,.335,50,172,12,54,
Harnisch, Pete,,2001,11,5,0,.273,.364,.250,0,4,0,2,
Norton, Greg,,2001,225,65,19,.267,.516,.321,40,116,1,30,
Kingsale, Gene,,2001,19,4,2,.263,.263,.364,1,5,3,4,
Ohka, Tomo,,2001,18,8,0,.167,.167,.143,1,3,0,1,
Seguignol, Fernando,,2001,50,17,2,.140,.180,.185,5,9,0,0,
Macias, Jose,,2001,488,54,32,.268,.391,.311,51,191,21,62,
White, Devon,,2001,390,95,28,.277,.459,.343,47,179,18,52,
Perez, Tomas,,2001,135,22,7,.304,.437,.345,19,59,0,11,
Izturis, Cesar,,2001,134,15,2,.269,.388,.271,9,52,8,19,
Guillen, Carlos,,2001,456,89,53,.259,.355,.329,53,162,4,72,
Vizquel, Omar,,2001,611,72,61,.255,.334,.316,50,204,13,84,
Cedeno, Roger,,2001,523,83,36,.293,.396,.334,48,207,55,79,
Crespo, Felipe,,2001,107,34,11,.187,.355,.264,15,38,1,9,
Vidro, Jose,,2001,486,49,31,.319,.486,.369,59,236,4,82,
Santos, Angel,,2001,16,7,2,.125,.188,.211,1,3,0,2,
Crespo, Cesar,,2001,153,50,25,.209,.327,.318,12,50,6,27,
Lopez, Felipe,,2001,177,39,12,.260,.418,.302,23,74,4,21,
Alicea, Luis,,2001,387,56,23,.274,.367,.318,32,142,8,44,
Alomar, Roberto,,2001,575,71,80,.336,.541,.409,100,311,30,113,
Williams, Bernie,,2001,540,67,78,.307,.522,.395,94,282,11,102,
Posada, Jorge,,2001,484,132,62,.277,.475,.363,95,230,2,59,
Beltran, Carlos,,2001,617,120,52,.306,.514,.362,101,317,31,106,
Lopez, Luis,,2001,222,44,14,.270,.387,.320,18,86,0,22,
Cruz Jr., Jose,,2001,577,138,45,.274,.530,.325,88,306,32,92,
Sierra, Ruben,,2001,344,52,19,.291,.561,.322,67,193,2,55,
Valentin, Jose,,2001,438,114,50,.258,.509,.331,68,223,9,74,
Merced, Orlando,,2001,137,32,14,.263,.453,.333,29,62,5,19,
Casanova, Raul,,2001,192,29,12,.260,.484,.303,33,93,0,21,
Wilson, Enrique,,2001,228,37,9,.211,.281,.237,20,64,0,17,
Furcal, Rafael,,2001,324,56,24,.275,.370,.318,30,120,22,39,
Pena, Elvis,,2001,40,6,6,.225,.275,.333,6,11,2,5,
Javier, Stan,,2001,281,47,36,.292,.391,.372,33,110,11,44,
Castillo, Luis,,2001,537,90,67,.263,.341,.342,45,183,33,76,
Guerrero, Wilton,,2001,142,17,3,.338,.408,.347,8,58,5,16,
Jimenez, D'Angelo,,2001,308,68,39,.276,.367,.355,33,113,2,45,
Perez, Neifi,,2001,581,68,26,.279,.396,.303,59,230,9,83,
Perez, Santiago,,2001,81,29,15,.198,.210,.320,4,17,5,13,
Guzman, Cristian,,2001,493,78,21,.302,.477,.332,51,235,25,80,
Fernandez, Tony,,2001,123,17,8,.293,.374,.336,15,46,1,11,
Nunez, Abraham O.,,2001,301,53,28,.262,.336,.322,21,101,8,30,
Offerman, Jose,,2001,524,97,61,.267,.374,.340,49,196,5,76,
Vizcaino, Jose,,2001,256,33,15,.277,.344,.312,14,88,3,38,
Martinez, Felix,,2001,219,46,10,.247,.329,.290,14,72,6,24,
Veras, Quilvio,,2001,258,52,24,.252,.357,.325,25,92,7,39,
Delgado, Wilson,,2001,25,10,3,.120,.120,.214,1,3,0,1,
Pujols, Albert,405395,2021,275,45,14,.236,.433,.284,50,119,2,29,
Cabrera, Miguel,408234,2021,472,118,40,.256,.386,.316,75,182,0,48,
Rivera, Rene,425784,2021,69,29,4,.232,.362,.282,9,25,0,8,
Wainwright, Adam,425794,2021,57,25,3,.123,.158,.135,4,9,0,1,
Molina, Yadier,425877,2021,440,79,24,.252,.370,.296,66,163,3,45,
Suzuki, Kurt,435559,2021,219,44,12,.224,.342,.291,16,75,0,17,
Cruz Jr., Nelson,443558,2021,513,126,51,.265,.497,.332,86,255,3,79,
Peralta, David,444482,2021,487,92,46,.259,.402,.325,63,196,2,57,
Pina, Manny,444489,2021,180,38,22,.189,.439,.293,33,79,0,27,
Escobar, Alcides,444876,2021,319,56,17,.288,.404,.338,28,129,3,53,
Jay, Jon,445055,2021,14,2,0,.357,.357,.357,1,5,0,2,
Longoria, Evan,446334,2021,253,68,35,.261,.482,.351,46,122,1,45,
Lobaton, Jose,446653,2021,11,5,2,.000,.000,.154,0,0,0,1,
Hill, Rich,448179,2021,24,10,0,.125,.125,.115,0,3,0,0,
Morton, Charlie,450203,2021,55,31,0,.127,.145,.113,1,8,0,5,
Fowler, Dexter,451594,2021,20,6,1,.250,.250,.286,1,5,1,3,
Lester, Jon,452657,2021,48,24,2,.167,.271,.196,3,13,0,3,
Cabrera, Asdrubal,452678,2021,309,80,36,.230,.366,.313,42,113,1,34,
LeBlanc, Wade,453281,2021,11,3,0,.000,.000,.000,0,0,0,0,
Scherzer, Max,453286,2021,59,28,0,.000,.000,.000,1,0,0,0,
Arrieta, Jake,453562,2021,23,16,2,.130,.130,.200,0,3,0,3,
Blackmon, Charlie,453568,2021,514,91,54,.270,.411,.351,78,211,3,76,
Frazier, Todd,453943,2021,35,6,3,.086,.114,.200,4,4,0,3,
Maldonado, Martin,455117,2021,373,127,47,.172,.300,.272,36,112,0,40,
Chirinos, Robinson,455139,2021,97,36,9,.227,.454,.321,15,44,0,13,
Price, David,456034,2021,15,3,0,.267,.333,.222,2,5,0,1,
Cueto, Johnny,456501,2021,29,9,3,.069,.069,.135,0,2,1,1,
Cain, Lorenzo,456715,2021,257,48,26,.257,.401,.329,36,103,13,40,
Solano, Donovan,456781,2021,307,58,25,.280,.404,.343,31,124,2,35,
McCutchen, Andrew,457705,2021,482,132,81,.222,.444,.334,80,214,6,78,
Upton, Justin,457708,2021,318,107,39,.211,.409,.296,41,130,4,47,
Maybin, Cameron,457727,2021,28,12,3,.036,.036,.182,0,1,1,2,
Turner, Justin,457759,2021,533,98,61,.278,.471,.361,87,251,3,87,
Posey III, Buster,457763,2021,395,87,56,.304,.499,.390,56,197,0,68,
Bruce, Jay,457803,2021,34,13,5,.118,.235,.231,3,8,0,3,
Happ, J.A.,457918,2021,14,5,1,.000,.000,.067,0,0,0,0,
Votto, Joey,458015,2021,448,127,77,.266,.563,.375,99,252,1,73,
Gardner, Brett,458731,2021,387,100,60,.222,.362,.323,39,140,4,47,
Joyce, Matt,459964,2021,55,16,12,.091,.218,.261,7,12,0,6,
Butera, Drew,460077,2021,32,16,0,.094,.125,.083,5,4,0,1,
Romine, Andrew,461865,2021,60,24,4,.183,.267,.234,5,16,0,7,
Andrus, Elvis,462101,2021,497,81,31,.243,.320,.292,37,159,13,60,
Sandoval, Pablo,467055,2021,73,25,11,.178,.342,.302,11,25,0,11,
Ramos, Wilson,467092,2021,151,36,9,.205,.397,.245,20,60,0,15,
Santana, Carlos,467793,2021,565,102,86,.214,.342,.319,69,193,2,66,
Parra, Gerardo,467827,2021,97,30,6,.237,.351,.290,10,34,1,13,
Carrasco, Carlos,471911,2021,15,10,0,.000,.000,.000,0,0,0,0,
Anderson, Brett,474463,2021,28,14,4,.000,.000,.118,1,0,0,2,
Mercer, Jordy,474568,2021,118,34,9,.254,.364,.307,9,43,0,13,
Belt, Brandon,474832,2021,325,103,48,.274,.597,.378,59,194,3,65,
Zimmerman, Ryan,475582,2021,255,77,16,.243,.471,.286,46,120,0,27,
Lowrie, Jed,476704,2021,457,108,49,.245,.398,.318,69,182,0,55,
Kershaw, Clayton,477132,2021,36,11,1,.222,.222,.231,3,8,0,2,
Avila, Alex,488671,2021,89,37,19,.191,.348,.342,9,31,0,5,
Brantley Jr., Michael,488726,2021,469,53,33,.311,.437,.362,47,205,1,68,
Castro, Jason,488771,2021,149,54,25,.235,.443,.352,21,66,0,22,
Miley, Wade,489119,2021,54,13,3,.185,.241,.220,3,13,0,9,
Gurriel, Yuli,493329,2021,530,68,59,.319,.462,.383,81,245,1,83,
Campbell, Eric,493472,2021,11,1,1,.273,.273,.333,0,3,0,1,
Rojas, Miguel,500743,2021,495,74,37,.265,.392,.321,48,194,13,66,
Escobar, Eduardo,500871,2021,549,124,48,.253,.472,.314,90,259,1,77,
Adrianza, Ehire,501303,2021,182,42,21,.247,.401,.325,28,73,0,32,
Lagares, Juan,501571,2021,309,76,12,.236,.372,.263,38,115,1,39,
Almonte, Abraham,501659,2021,148,38,26,.216,.399,.331,19,59,1,20,
Davis, Khris,501981,2021,102,31,10,.206,.363,.272,10,37,0,11,
Gibson, Kyle,502043,2021,29,10,0,.138,.241,.133,2,7,0,3,
Pham, Tommy,502054,2021,475,128,78,.229,.383,.340,49,182,14,74,
Martinez, J.D.,502110,2021,570,150,55,.286,.518,.349,99,295,0,92,
Espino, Paolo,502179,2021,30,15,0,.167,.167,.152,0,5,0,2,
Reddick, Josh,502210,2021,151,31,6,.258,.371,.285,21,56,0,15,
Freeman, Mike,502273,2021,59,20,5,.186,.186,.262,3,11,1,6,
Dyson, Jarrod,502481,2021,135,33,10,.207,.289,.255,10,39,10,17,
Anderson, Chase,502624,2021,11,6,0,.000,.000,.000,0,0,0,0,
Goldschmidt, Paul,502671,2021,603,136,67,.294,.514,.365,99,310,12,102,
Gonzalez, Marwin,503556,2021,276,78,20,.199,.304,.274,28,84,3,30,
Darvish, Yu,506433,2021,53,25,0,.094,.132,.109,1,7,0,2,
Leon, Sandy,506702,2021,202,65,12,.183,.267,.236,14,54,0,15,
Sanchez, Adrian,506703,2021,35,4,3,.257,.314,.316,1,11,0,5,
Altuve, Jose,514888,2021,601,91,66,.278,.489,.350,83,294,5,117,
Hernandez, Cesar,514917,2021,570,135,59,.232,.386,.308,62,220,1,84,
Segura, Jean,516416,2021,514,78,39,.290,.436,.347,58,224,9,76,
Castro, Starlin,516770,2021,315,62,26,.283,.375,.332,38,118,0,25,
Marte, Starling,516782,2021,467,99,43,.310,.458,.382,55,214,47,89,
Bumgarner, Madison,518516,2021,39,29,9,.103,.128,.269,3,5,0,3,
Culberson, Charlie,518586,2021,247,64,17,.243,.381,.292,22,94,7,23,
d'Arnaud, Travis,518595,2021,209,53,17,.220,.388,.284,26,81,0,21,
Donaldson, Josh,518626,2021,457,114,74,.247,.475,.352,72,217,0,73,
Freeman, Freddie,518692,2021,600,107,85,.300,.503,.393,83,302,8,120,
Grandal, Yasmani,518735,2021,279,82,87,.240,.520,.419,62,145,0,60,
Heyward, Jason,518792,2021,323,68,27,.214,.347,.280,30,112,5,35,
Kelly, Merrill,518876,2021,47,27,4,.064,.085,.121,1,4,0,1,
Kozma, Pete,518902,2021,11,4,1,.091,.091,.167,0,1,0,0,
LeMahieu, DJ,518934,2021,597,94,73,.268,.362,.349,57,216,4,84,
Lucroy, Jonathan,518960,2021,19,4,3,.316,.368,.391,3,7,0,2,
Moore, Matt,519043,2021,19,13,0,.000,.000,.000,0,0,0,0,
Moreland, Mitch,519048,2021,229,58,18,.227,.415,.286,30,95,0,28,
Moustakas, Mike,519058,2021,183,46,18,.208,.372,.282,22,68,0,21,
Rizzo, Anthony,519203,2021,496,87,52,.248,.440,.344,61,218,6,73,
Romine, Austin,519222,2021,60,22,2,.217,.300,.242,5,18,0,5,
Sogard, Eric,519299,2021,169,30,9,.249,.314,.283,12,53,3,16,
Souza Jr., Steven,519306,2021,33,14,2,.152,.333,.222,3,11,0,2,
Stanton, Giancarlo,519317,2021,510,157,63,.273,.516,.354,97,263,0,64,
Vogt, Stephen,519390,2021,210,56,26,.195,.333,.282,25,70,0,24,
Galvis, Freddy,520471,2021,356,77,27,.242,.407,.299,40,145,1,53,
Perez, Salvador,521692,2021,620,170,28,.273,.544,.316,121,337,1,88,
Flores, Wilmer,527038,2021,389,56,41,.262,.447,.335,53,174,1,57,
LaMarre, Ryan,534606,2021,21,6,2,.190,.476,.292,4,10,1,3,
Tovar, Wilfredo,541600,2021,11,4,1,.182,.182,.250,1,2,0,0,
Garcia, Avisail,541645,2021,461,121,38,.262,.490,.330,86,226,8,68,
Perez, Hernan,541650,2021,19,10,2,.053,.053,.143,0,1,0,1,
Inciarte, Ender,542255,2021,79,22,7,.215,.316,.270,10,25,1,11,
Ozuna, Marcell,542303,2021,188,46,19,.213,.356,.288,26,67,0,21,
Villar, Jonathan,542340,2021,454,132,46,.249,.416,.321,42,189,14,63,
Ortega, Rafael,542364,2021,296,70,30,.291,.463,.358,33,137,12,44,
Santana, Danny,542454,2021,116,30,10,.181,.345,.252,14,40,4,15,
Aguilar, Jesus,542583,2021,449,93,46,.261,.459,.325,93,206,0,49,
Anderson, Tyler,542881,2021,39,29,1,.103,.179,.125,1,7,0,1,
Berti, Jon,542932,2021,233,61,32,.210,.313,.310,19,73,8,35,
Brantly, Rob,542963,2021,20,4,0,.150,.200,.190,0,4,0,0,
Burns, Andy,542992,2021,11,1,3,.273,.364,.467,0,4,0,2,
Crawford, Brandon,543063,2021,483,105,56,.298,.522,.373,90,252,11,79,
Cron, C.J.,543068,2021,470,117,60,.281,.530,.375,92,249,1,70,
DeSclafani, Anthony,543101,2021,51,33,4,.039,.059,.097,1,3,0,2,
Dickerson, Alex,543105,2021,283,76,23,.233,.420,.304,38,119,1,37,
Gomes, Yan,543228,2021,349,78,19,.252,.421,.301,52,147,0,49,
Gray, Sonny,543243,2021,41,10,1,.146,.146,.163,0,6,0,4,
Grossman, Robbie,543257,2021,557,155,98,.239,.415,.356,67,231,20,88,
Harrison, Josh,543281,2021,505,75,31,.279,.400,.341,60,202,9,58,
Hendricks, Kyle,543294,2021,52,26,2,.115,.135,.131,1,7,0,3,
Hicks, Aaron,543305,2021,108,30,14,.194,.333,.294,14,36,0,13,
Hicks, John,543308,2021,31,8,0,.258,.677,.258,7,21,0,6,
Higashioka, Kyle,543309,2021,193,59,17,.181,.389,.246,29,75,0,20,
Hosmer, Eric,543333,2021,509,99,48,.269,.395,.336,65,201,5,53,
Lavarnway, Ryan,543432,2021,28,10,1,.250,.357,.267,0,10,0,2,
McCann, James,543510,2021,375,115,32,.232,.349,.294,46,131,1,29,
Miller, Brad,543543,2021,331,112,45,.227,.453,.321,49,150,3,53,
Nola, Austin,543592,2021,173,19,14,.272,.376,.340,29,65,0,15,
Rendon, Anthony,543685,2021,217,41,29,.240,.382,.329,34,83,0,24,
Semien, Marcus,543760,2021,652,146,66,.265,.538,.334,102,351,16,115,
Shaw, Travis,543768,2021,220,68,24,.200,.373,.284,39,82,0,20,
Springer III, George,543807,2021,299,79,37,.264,.555,.351,50,166,4,59,
Vazquez, Christian,543877,2021,458,84,33,.258,.352,.307,49,161,8,51,
Wong, Kolten,543939,2021,445,83,31,.272,.447,.335,50,199,12,70,
Gregorius, Didi,544369,2021,368,67,25,.209,.370,.270,54,136,3,35,
Garcia, Leury,544725,2021,415,97,41,.267,.376,.329,54,156,6,60,
Vargas, Ildemaro,545121,2021,77,17,6,.156,.221,.217,7,17,1,7,
Bauer, Trevor,545333,2021,30,11,1,.033,.033,.059,1,1,0,0,
Grichuk, Randal,545341,2021,511,114,27,.241,.423,.281,81,216,0,59,
Marisnick, Jake,545350,2021,176,65,11,.216,.375,.283,24,66,4,21,
Stassi, Max,545358,2021,282,101,28,.241,.426,.326,35,120,0,45,
Trout, Mike,545361,2021,117,41,27,.333,.624,.466,18,73,2,23,
Herrera, Odubel,546318,2021,450,77,29,.260,.416,.309,51,187,6,59,
Alford, Anthony,546990,2021,133,58,12,.233,.406,.311,11,54,5,14,
Almora Jr., Albert,546991,2021,52,17,2,.115,.173,.148,0,9,0,3,
Poteet, Cody,547001,2021,10,3,0,.100,.100,.091,1,1,0,1,
Ruiz, Rio,547004,2021,125,38,12,.168,.272,.241,10,34,2,11,
Wolters, Tony,547172,2021,24,12,5,.125,.125,.267,0,3,0,3,
Harper, Bryce,547180,2021,488,134,100,.309,.615,.427,84,300,13,101,
Perez, Roberto,547379,2021,141,56,17,.149,.319,.242,17,45,1,13,
Kim, Kwang Hyun,547942,2021,26,9,0,.115,.154,.138,2,4,0,0,
Abreu, Jose,547989,2021,566,143,61,.261,.481,.351,117,272,1,86,
Diaz, Elias,553869,2021,338,60,30,.246,.464,.310,44,157,0,52,
Narvaez, Omar,553882,2021,391,84,41,.266,.402,.342,49,157,0,54,
Astudillo, Willians,553902,2021,208,12,3,.236,.375,.259,21,78,0,17,
Suarez, Eugenio,553993,2021,505,171,56,.198,.428,.286,79,216,0,71,
Wheeler, Zack,554430,2021,68,39,0,.162,.191,.151,3,13,0,1,
Polanco, Gregory,570256,2021,336,104,36,.208,.354,.283,36,119,14,38,
Gonzalez, Erik,570481,2021,220,40,8,.232,.300,.258,21,66,2,17,
Urshela, Gio,570482,2021,420,109,20,.267,.419,.301,49,176,1,42,
Schoop, Jonathan,570731,2021,623,133,37,.278,.435,.320,84,271,2,85,
Adams, Matt,571431,2021,36,9,4,.167,.194,.250,2,7,0,3,
Arenado, Nolan,571448,2021,593,96,50,.255,.494,.312,105,293,2,81,
Barnhart, Tucker,571466,2021,348,100,29,.247,.368,.317,48,128,0,41,
Corbin, Patrick,571578,2021,53,24,3,.132,.132,.159,0,7,0,1,
Farmer, Kyle,571657,2021,483,97,22,.263,.416,.316,63,201,2,60,
Goodwin, Brian,571718,2021,235,58,33,.221,.374,.317,29,88,1,33,
Hamilton, Billy,571740,2021,127,47,4,.220,.378,.237,11,48,9,23,
Haniger, Mitch,571745,2021,620,169,54,.253,.485,.318,100,301,1,110,
Hernandez, Enrique,571771,2021,508,110,61,.250,.449,.337,60,228,1,84,
Holt, Brock,571788,2021,235,49,23,.209,.298,.281,23,70,5,21,
Lamb, Jake,571875,2021,144,51,22,.194,.368,.306,19,53,0,25,
