last_name, first_name,player_id,year,b_ab,b_strikeout,b_walk,batting_avg,slg_percent,on_base_percent,b_rbi,b_total_bases,r_total_stolen_base,r_run,
Maile, Luke,571912,2021,30,7,3,.300,.433,.382,3,13,0,6,
Marrero, Deven,571918,2021,16,6,3,.188,.375,.316,1,6,1,4,
Mikolas, Miles,571945,2021,8,5,1,.000,.000,.067,0,0,0,0,
Muncy, Max,571970,2021,497,120,83,.249,.527,.368,94,262,2,95,
Myers, Wil,571976,2021,442,141,54,.256,.434,.334,63,192,8,56,
Naquin, Tyler,571980,2021,411,106,35,.270,.477,.333,70,196,5,52,
Owings, Chris,572008,2021,43,15,7,.326,.628,.420,5,27,2,9,
Piscotty, Stephen,572039,2021,173,48,13,.220,.353,.282,16,61,1,14,
Pollock, AJ,572041,2021,384,80,30,.297,.536,.355,69,206,9,53,
Seager, Kyle,572122,2021,603,161,59,.212,.438,.285,101,264,3,73,
Taylor, Michael A.,572191,2021,483,144,33,.244,.356,.295,54,172,14,58,
Thompson, Trayce,572204,2021,28,11,7,.250,.714,.400,9,20,2,6,
Voit III, Luke,572228,2021,213,74,21,.239,.437,.328,35,93,0,26,
Walker, Christian,572233,2021,401,106,38,.244,.382,.315,46,153,0,55,
Zunino, Mike,572287,2021,333,132,34,.216,.559,.301,62,186,0,64,
Carpenter, Matt,572761,2021,207,77,35,.169,.275,.305,21,57,2,18,
Dickerson, Corey,572816,2021,336,68,25,.271,.408,.326,29,137,6,43,
Garneau, Dustin,572863,2021,62,18,3,.210,.581,.250,11,36,0,9,
Ruf, Darin,573131,2021,262,87,46,.271,.519,.385,43,136,2,41,
Stroman, Marcus,573186,2021,51,24,4,.098,.137,.155,1,7,1,2,
Yastrzemski, Mike,573262,2021,468,131,51,.224,.457,.310,71,214,4,75,
Contreras, Willson,575929,2021,413,138,52,.237,.438,.340,57,181,5,61,
Iglesias, Jose,578428,2021,483,75,21,.271,.391,.309,48,189,5,65,
Torreyes, Ronald,591720,2021,318,41,19,.242,.346,.282,41,110,2,30,
Valera, Breyvic,591971,2021,87,12,8,.253,.356,.309,15,31,1,10,
Bryant, Kris,592178,2021,513,135,62,.265,.481,.353,73,247,10,86,
Canha, Mark,592192,2021,519,128,77,.231,.387,.358,61,201,12,93,
Casali, Curt,592200,2021,200,66,26,.210,.350,.312,26,70,0,20,
Castellanos, Nick,592206,2021,531,121,41,.309,.576,.362,100,306,3,95,
DeShields, Delino,592261,2021,47,11,9,.255,.426,.362,6,20,2,4,
Drury, Brandon,592273,2021,84,22,3,.274,.476,.307,14,40,0,7,
Gamel, Ben,592325,2021,340,105,51,.247,.388,.345,26,132,3,43,
Gausman, Kevin,592332,2021,54,31,2,.185,.185,.194,4,10,0,6,
Gonzalez, Chi Chi,592346,2021,31,16,1,.161,.194,.176,1,6,0,3,
Goodrum, Niko,592348,2021,290,107,29,.214,.359,.292,33,104,14,39,
Gray, Jon,592351,2021,47,32,0,.106,.106,.100,3,5,0,2,
Holaday, Bryan,592407,2021,31,15,1,.194,.258,.265,1,8,0,2,
Jones, JaCoby,592444,2021,100,42,5,.170,.250,.210,9,25,2,9,
Judge, Aaron,592450,2021,550,158,75,.287,.544,.373,98,299,6,89,
Machado, Manny,592518,2021,564,102,63,.278,.489,.347,106,276,12,92,
Marmolejos, Jose,592530,2021,106,39,15,.160,.311,.262,12,33,0,11,
Moran, Colin,592567,2021,318,87,36,.258,.390,.334,50,124,1,29,
Payton, Mark,592622,2021,22,7,2,.182,.182,.250,0,4,0,2,
Pederson, Joc,592626,2021,429,117,39,.238,.422,.310,61,181,2,55,
Ramos, Henry,592656,2021,50,12,4,.200,.300,.255,8,15,0,5,
Realmuto, J.T.,592663,2021,476,129,48,.263,.439,.343,73,209,13,64,
Renfroe, Hunter,592669,2021,521,130,44,.259,.501,.315,96,261,1,89,
Rosario, Eddie,592696,2021,379,61,26,.259,.435,.303,62,165,11,42,
Sampson, Adrian,592716,2021,7,7,0,.000,.000,.000,0,0,0,0,
Sanchez, Aaron,592717,2021,10,7,0,.000,.000,.000,0,0,0,0,
Simmons, Andrelton,592743,2021,412,62,32,.223,.274,.282,31,113,1,37,
Smith, Caleb,592761,2021,22,14,1,.091,.136,.160,0,3,1,2,
Smyly, Drew,592767,2021,41,19,0,.073,.073,.070,0,3,0,0,
Velasquez, Vince,592826,2021,23,9,2,.087,.087,.133,3,2,0,0,
Walker, Taijuan,592836,2021,47,29,1,.106,.106,.137,1,5,0,0,
Wilkerson, Stevie,592859,2021,72,30,3,.167,.208,.211,2,15,2,5,
Williams, Mason,592863,2021,33,9,4,.212,.333,.297,1,11,0,3,
Williams, Trevor,592866,2021,25,9,1,.200,.200,.214,1,5,0,1,
Yelich, Christian,592885,2021,399,113,70,.248,.373,.362,51,149,9,70,
Merrifield, Whit,593160,2021,664,103,40,.277,.395,.317,74,262,40,97,
Martinez, Carlos,593372,2021,24,15,0,.083,.125,.080,0,3,0,1,
Bogaerts, Xander,593428,2021,529,113,62,.295,.493,.370,79,261,5,90,
Bonifacio, Jorge,593528,2021,11,6,1,.091,.091,.167,2,1,0,0,
Rivas, Webster,593590,2021,68,16,8,.221,.338,.299,4,23,0,8,
Alberto, Hanser,593643,2021,241,26,4,.270,.402,.286,24,97,4,25,
Polanco, Jorge,593871,2021,588,118,45,.269,.503,.323,98,296,11,97,
Sano, Miguel,593934,2021,470,183,59,.223,.466,.312,75,219,2,68,
Difo, Wilmer,594694,2021,219,54,20,.269,.384,.329,24,84,1,25,
Calhoun, Kole,594777,2021,166,41,15,.235,.373,.297,17,62,1,17,
deGrom, Jacob,594798,2021,33,9,0,.364,.394,.364,6,13,0,4,
Duvall, Adam,594807,2021,513,174,35,.228,.491,.281,113,252,5,67,
Eaton, Adam,594809,2021,254,71,22,.201,.327,.278,30,83,3,38,
Gosselin, Phil,594838,2021,345,81,24,.261,.362,.314,47,125,4,40,
Schebler, Scott,594988,2021,34,17,0,.147,.235,.147,0,8,0,3,
Kiermaier, Kevin,595281,2021,348,99,33,.259,.388,.328,37,135,9,54,
Knapp, Andrew,595284,2021,145,61,10,.152,.214,.214,11,31,0,13,
Wallach, Chad,595453,2021,60,32,3,.200,.267,.242,6,16,0,2,
Alfaro, Jorge,595751,2021,295,99,11,.244,.342,.283,30,101,8,22,
Profar, Jurickson,595777,2021,353,65,49,.227,.320,.328,33,113,10,47,
Baez, Javier,595879,2021,502,184,28,.265,.494,.318,87,248,18,80,
Cave, Jake,595909,2021,164,62,10,.189,.293,.247,13,48,1,14,
Evans, Phillip,595943,2021,214,53,28,.206,.299,.312,16,64,1,23,
Gallagher, Cam,595956,2021,112,20,8,.250,.330,.290,7,37,0,9,
Hedges, Austin,595978,2021,286,87,15,.178,.308,.215,31,88,1,32,
Heineman, Scott,595981,2021,30,15,3,.100,.300,.206,3,9,0,5,
Lindor, Francisco,596019,2021,452,96,58,.230,.412,.319,63,186,10,73,
Nogowski Jr., John,596056,2021,129,22,12,.233,.310,.301,14,40,0,14,
Odor, Rougned,596059,2021,322,100,27,.202,.379,.285,39,122,0,42,
Slater, Austin,596103,2021,274,84,28,.241,.423,.320,32,116,15,39,
Story, Trevor,596115,2021,526,139,53,.251,.471,.329,75,248,20,88,
Stubbs, Garrett,596117,2021,34,7,2,.176,.235,.211,3,8,0,2,
Vogelbach, Daniel,596129,2021,215,57,43,.219,.381,.349,24,82,0,30,
Weaver, Luke,596133,2021,19,12,1,.105,.105,.136,1,2,0,1,
Sanchez, Gary,596142,2021,383,121,52,.204,.423,.307,54,162,0,54,
Kepler, Max,596146,2021,426,96,54,.211,.413,.306,54,176,10,61,
Gomber, Austin,596295,2021,32,13,1,.094,.094,.095,1,3,0,0,
Quinn, Roman,596451,2021,52,19,6,.173,.288,.306,2,15,4,8,
Franco, Maikel,596748,2021,377,67,20,.210,.355,.253,47,134,0,31,
Garcia, Robel,596825,2021,106,42,8,.151,.208,.214,8,22,0,8,
Choi, Ji-Man,596847,2021,258,87,45,.229,.411,.348,45,106,0,36,
Bradley Jr., Jackie,598265,2021,387,132,28,.163,.261,.236,29,101,7,39,
Motter, Taylor,600301,2021,26,8,3,.192,.308,.276,1,8,0,5,
La Stella, Tommy,600303,2021,220,26,18,.250,.405,.306,27,89,0,26,
Severino, Pedro,600474,2021,379,109,34,.248,.383,.308,46,145,0,32,
Nunez, Renato,600524,2021,53,16,1,.189,.472,.218,7,25,0,7,
Candelario, Jeimer,600869,2021,557,135,65,.271,.443,.351,67,247,0,75,
Daza, Yonathan,602074,2021,301,60,21,.282,.355,.326,30,107,2,26,
Urias, Ramon,602104,2021,262,76,28,.279,.412,.361,38,108,1,33,
Rondon, Jose,602922,2021,80,17,8,.263,.413,.322,9,33,2,13,
Ahmed, Nick,605113,2021,434,104,34,.221,.339,.279,38,147,7,46,
Anderson, Brian,605119,2021,233,65,26,.249,.378,.337,28,88,5,24,
Barnes, Austin,605131,2021,200,56,20,.215,.345,.298,23,69,1,28,
Bell, Josh,605137,2021,498,101,65,.261,.476,.347,88,237,0,75,
Betts, Mookie,605141,2021,466,86,68,.264,.487,.367,58,227,10,93,
Caratini, Victor,605170,2021,313,82,35,.227,.323,.309,39,101,2,33,
Davies, Zach,605200,2021,34,8,0,.176,.176,.136,2,6,0,2,
Davis, J.D.,605204,2021,179,68,24,.285,.436,.384,23,78,1,18,
Garcia, Aramis,605244,2021,88,28,1,.205,.318,.234,7,28,0,8,
Houser, Adrian,605288,2021,42,30,2,.071,.214,.109,2,9,0,2,
Lopez, Jack,605346,2021,13,6,1,.154,.308,.188,0,4,0,2,
Machin, Vimael,605353,2021,32,10,3,.125,.125,.189,1,4,0,1,
Martini, Nick,605361,2021,37,10,6,.270,.297,.356,4,11,0,4,
Musgrove, Joe,605397,2021,51,23,1,.137,.176,.140,1,9,0,2,
Nola, Aaron,605400,2021,49,29,6,.143,.184,.206,4,9,0,5,
Panik, Joe,605412,2021,236,34,17,.208,.284,.265,18,67,2,17,
Perez, Michael,605421,2021,210,68,19,.143,.290,.221,21,61,0,19,
Ross, Joe,605452,2021,32,14,1,.250,.250,.256,3,8,0,1,
Snell, Blake,605483,2021,34,17,0,.118,.118,.108,0,4,0,1,
Thompson, Zach,605507,2021,15,9,0,.133,.200,.111,0,3,0,0,
Woodruff, Brandon,605540,2021,52,28,3,.115,.115,.155,2,6,0,0,
Zimmer, Bradley,605548,2021,299,122,30,.227,.344,.325,35,103,15,44,
Castro, Harold,605612,2021,315,72,14,.283,.359,.307,37,113,1,35,
Arcia, Orlando,606115,2021,81,19,7,.198,.309,.258,14,25,1,9,
Tapia, Raimel,606132,2021,487,70,40,.273,.372,.326,50,181,20,69,
Aquino, Aristides,606157,2021,174,75,27,.190,.408,.299,23,71,2,25,
Hernandez, Teoscar,606192,2021,550,148,36,.296,.524,.346,116,288,12,92,
Mercedes, Yermin,606213,2021,240,46,20,.271,.404,.328,37,97,0,26,
Peraza, Jose,606299,2021,142,26,9,.204,.380,.266,20,54,1,21,
Marte, Ketel,606466,2021,340,60,31,.318,.532,.377,50,181,2,52,
Greiner, Grayson,606988,2021,72,31,9,.236,.333,.317,7,24,0,7,
Haase, Eric,606992,2021,351,119,26,.231,.459,.286,61,161,2,48,
Hager, Jake,606993,2021,26,14,4,.115,.115,.233,2,3,0,2,
Nimmo, Brandon,607043,2021,325,79,54,.292,.437,.399,28,142,5,51,
Peterson, Jace,607054,2021,259,68,38,.247,.367,.348,31,95,10,36,
Wilson, Jacob,607111,2021,20,3,1,.150,.300,.190,1,6,0,3,
Fedde, Erick,607200,2021,36,14,1,.000,.000,.023,1,0,0,0,
Turner, Trea,607208,2021,595,110,41,.328,.536,.375,77,319,32,107,
Gant, John,607231,2021,13,8,0,.000,.000,.000,0,0,0,0,
Smith, Kevan,607345,2021,95,31,10,.168,.200,.245,3,19,0,8,
Beaty, Matt,607461,2021,204,44,20,.270,.402,.363,40,82,2,35,
Blandino, Alex,607468,2021,70,28,8,.200,.257,.317,5,18,1,9,
Freeland, Kyle,607536,2021,33,17,2,.182,.212,.200,4,7,0,3,
Pillar, Kevin,607680,2021,325,81,11,.231,.415,.277,47,135,4,40,
Stallings, Jacob,607732,2021,374,85,49,.246,.369,.335,53,138,0,38,
Ramirez, Jose,608070,2021,552,87,72,.266,.538,.355,103,297,27,111,
Bregman, Alex,608324,2021,348,53,44,.270,.422,.355,55,147,1,54,
De Jong, Chase,608328,2021,12,5,0,.083,.167,.067,0,2,0,1,
Fried, Max,608331,2021,55,18,4,.273,.327,.284,5,18,0,7,
Gallo, Joey,608336,2021,498,213,111,.199,.458,.351,77,228,6,90,
Kelly, Carson,608348,2021,304,74,44,.240,.411,.343,46,125,0,41,
Seager, Corey,608369,2021,353,66,48,.306,.521,.394,57,184,1,54,
Williams, Nick,608384,2021,10,4,1,.000,.000,.231,0,0,0,2,
Winker, Jesse,608385,2021,423,75,53,.305,.556,.394,71,235,1,77,
Godoy, Jose,608422,2021,37,14,3,.162,.189,.225,3,7,0,2,
Marquez, German,608566,2021,53,13,0,.264,.415,.233,9,22,0,5,
Mazara, Nomar,608577,2021,165,45,15,.212,.321,.276,19,53,0,12,
Murphy, Tom,608596,2021,277,99,40,.202,.350,.302,34,97,0,35,
Guzman, Ronald,608597,2021,16,6,1,.063,.250,.118,1,4,0,1,
Jankowski, Travis,608671,2021,131,29,22,.252,.351,.357,10,46,5,24,
Mayfield, Jack,608686,2021,266,68,17,.218,.387,.269,39,103,5,30,
Plawecki, Kevin,608700,2021,157,26,12,.287,.389,.347,15,61,0,15,
Refsnyder, Rob,608701,2021,139,40,17,.245,.338,.325,12,47,1,21,
Mondesi, Adalberto,609275,2021,126,43,6,.230,.452,.265,17,57,15,19,
Andujar, Miguel,609280,2021,154,28,7,.253,.383,.284,12,59,0,19,
Vosler, Jason,613564,2021,73,21,7,.178,.356,.256,9,26,2,12,
Cordero, Franchy,614173,2021,127,51,8,.189,.260,.235,9,33,1,12,
Reyes, Franmil,614177,2021,418,149,43,.254,.522,.324,85,218,4,57,
Torrens, Luis,620443,2021,346,99,28,.243,.431,.299,47,149,0,39,
Robertson, Daniel,621002,2021,73,28,12,.164,.274,.300,4,20,0,10,
Lopes, Tim,621005,2021,10,4,1,.100,.100,.182,0,1,0,1,
Martin Jr., Richie,621006,2021,98,28,4,.235,.286,.267,8,28,0,9,
Schrock, Max,621011,2021,125,24,8,.288,.448,.328,14,56,1,19,
Swanson, Dansby,621020,2021,588,167,52,.248,.449,.311,88,264,9,78,
Newman, Kevin,621028,2021,517,41,27,.226,.309,.262,39,160,6,50,
Taylor, Chris,621035,2021,507,167,63,.254,.438,.344,73,222,13,92,
Correa, Carlos,621043,2021,555,116,75,.279,.485,.366,92,269,0,104,
Eflin, Zach,621107,2021,29,15,1,.000,.000,.054,1,0,0,1,
Buehler, Walker,621111,2021,69,45,5,.101,.130,.146,3,9,0,5,
Mills, Alec,621219,2021,32,26,0,.031,.063,.028,0,2,0,1,
Dahl, David,621311,2021,205,59,10,.210,.322,.245,18,66,2,19,
Phillips, Brett,621433,2021,253,113,33,.206,.427,.298,44,108,14,50,
Taylor, Tyrone,621438,2021,243,59,20,.247,.457,.321,43,111,6,33,
Buxton, Byron,621439,2021,235,62,13,.306,.647,.358,32,152,10,50,
Brinson, Lewis,621446,2021,274,72,13,.226,.376,.262,33,103,1,24,
Bolt, Skye,621450,2021,57,15,1,.088,.158,.100,4,9,2,5,
Duggar, Steven,621453,2021,268,88,27,.257,.437,.330,35,117,7,45,
Rios, Edwin,621458,2021,51,18,7,.078,.137,.217,1,7,0,4,
Stewart, DJ,621466,2021,270,89,44,.204,.374,.324,33,101,0,39,
Ward, Taylor,621493,2021,208,55,20,.250,.438,.329,33,91,1,33,
Mathisen, Wyatt,621500,2021,42,21,5,.119,.190,.255,8,8,0,3,
Nido, Tomas,621512,2021,153,44,5,.222,.327,.261,13,50,1,16,
Bemboom, Anthony,621532,2021,27,10,1,.222,.222,.250,2,6,0,2,
Wisdom, Patrick,621550,2021,338,153,32,.231,.518,.304,61,175,4,54,
Moroff, Max,621559,2021,16,10,0,.063,.063,.063,1,1,0,0,
Wendle, Joey,621563,2021,460,113,28,.265,.422,.319,54,194,8,73,
Olson, Matt,621566,2021,565,113,88,.271,.540,.371,111,305,4,101,
Dean, Austin,621573,2021,30,11,6,.233,.400,.342,7,12,0,5,
Wood, Alex,622072,2021,38,26,5,.000,.000,.106,0,0,0,0,
Jones, Taylor,622100,2021,102,29,4,.245,.402,.269,16,41,0,11,
Duffy, Matt,622110,2021,289,63,25,.287,.381,.357,30,110,8,45,
Munoz, Yairo,622168,2021,11,2,0,.091,.091,.091,0,1,0,0,
Walton, Donovan,622268,2021,63,15,4,.206,.365,.246,7,23,1,6,
Castillo, Luis,622491,2021,49,23,1,.163,.204,.153,2,10,0,1,
Crismatt, Nabil,622503,2021,10,6,0,.000,.000,.000,0,0,0,0,
Margot, Manuel,622534,2021,421,70,37,.254,.382,.313,57,161,13,55,
Reyes, Pablo,622569,2021,78,15,9,.256,.359,.333,3,28,4,12,
Senzatela, Antonio,622608,2021,39,19,0,.051,.051,.039,1,2,0,1,
Camargo, Johan,622666,2021,16,6,2,.000,.000,.111,0,0,0,1,
Reyes, Victor,622682,2021,209,55,8,.258,.416,.282,22,87,5,26,
Hernandez, Elieser,622694,2021,14,7,0,.071,.071,.056,0,1,0,1,
Mateo, Jorge,622761,2021,194,55,9,.247,.376,.292,14,73,10,19,
Velazquez, Andrew,623205,2021,67,23,1,.224,.358,.235,6,24,4,11,
Giambrone, Trent,623508,2021,13,4,0,.154,.154,.154,0,2,0,0,
Bote, David,623520,2021,291,73,27,.199,.330,.275,35,96,0,32,
Ramirez, Harold,623912,2021,339,56,14,.268,.398,.305,41,135,3,33,
Santander, Anthony,623993,2021,406,101,23,.241,.433,.285,50,176,1,54,
Suarez, Ranger,624133,2021,16,5,1,.188,.313,.217,1,5,0,2,
Alonso, Pete,624413,2021,561,127,60,.262,.519,.344,94,291,3,81,
Arroyo, Christian,624414,2021,164,44,8,.262,.445,.320,25,73,1,22,
Biggio, Cavan,624415,2021,250,78,37,.224,.356,.320,27,89,3,27,
Conforto, Michael,624424,2021,406,104,59,.232,.384,.344,55,156,1,52,
Frazier, Adam,624428,2021,577,69,48,.305,.411,.366,43,237,10,83,
Trevino, Jose,624431,2021,285,57,12,.239,.340,.265,30,97,1,23,
Gordon, Nick,624503,2021,200,55,12,.240,.355,.292,23,71,10,19,
McGuire, Reese,624512,2021,198,44,15,.253,.343,.309,10,68,0,22,
Nunez, Dom,624513,2021,228,91,34,.189,.399,.293,33,91,0,31,
Soler, Jorge,624585,2021,516,142,67,.223,.432,.312,70,223,0,74,
Sosa, Edmundo,624641,2021,288,63,17,.271,.389,.344,27,112,4,39,
Heredia, Guillermo,628338,2021,305,81,32,.220,.354,.311,26,108,0,46,
Hernandez, Yadiel,628450,2021,264,59,22,.273,.413,.329,32,109,3,33,
Ibanez, Andy,628451,2021,253,35,15,.277,.435,.320,25,110,0,31,
Urias, Julio,628711,2021,59,22,0,.203,.237,.186,9,14,0,5,
Cronenworth, Jake,630105,2021,567,90,55,.266,.460,.336,71,261,4,94,
Crowe, Wil,640444,2021,35,14,1,.057,.086,.098,0,3,0,2,
Frazier, Clint,640449,2021,183,65,32,.186,.317,.317,15,58,2,20,
Meadows, Austin,640457,2021,518,122,59,.234,.458,.315,106,237,5,79,
Mercado, Oscar,640458,2021,214,42,21,.224,.369,.298,19,79,7,27,
Pinder, Chad,640461,2021,214,62,16,.243,.411,.300,27,88,1,30,
Alzolay, Adbert,640470,2021,31,13,1,.065,.097,.091,0,3,0,1,
Lopez, Pablo,641154,2021,33,17,0,.061,.121,.057,0,4,0,2,
Anderson, Tim,641313,2021,527,119,22,.309,.469,.338,61,247,18,94,
Bauers, Jake,641343,2021,282,78,30,.209,.277,.289,19,78,6,27,
Bellinger, Cody,641355,2021,315,94,31,.165,.302,.240,36,95,3,39,
Calhoun, Willie,641432,2021,260,34,21,.250,.381,.310,25,99,0,26,
Collins, Zack,641470,2021,195,69,34,.210,.338,.329,26,66,1,25,
Crawford, J.P.,641487,2021,619,114,58,.273,.376,.338,54,233,3,89,
Davis, Jonathan,641505,2021,87,26,12,.126,.172,.252,4,15,4,20,
Dozier, Hunter,641531,2021,487,154,43,.216,.394,.285,54,192,5,55,
Engel, Adam,641553,2021,123,31,11,.252,.496,.336,18,61,7,21,
Fargas, Johneshwy,641561,2021,52,15,1,.250,.385,.259,5,20,1,4,
Fowler, Dustin,641583,2021,41,20,3,.171,.195,.239,2,8,1,3,
Fraley, Jake,641584,2021,214,71,46,.210,.369,.351,36,79,10,27,
Garver, Mitch,641598,2021,207,71,31,.256,.517,.358,34,107,1,29,
Guillorme, Luis,641645,2021,132,23,23,.265,.311,.372,5,41,0,13,
Hampson, Garrett,641658,2021,453,118,33,.234,.380,.287,33,172,17,69,
Heim, Jonah,641680,2021,265,58,15,.196,.358,.239,32,95,3,22,
Hermosillo, Michael,641684,2021,36,12,1,.194,.500,.237,7,18,0,5,
Kuhl, Chad,641771,2021,21,11,1,.048,.048,.083,0,1,0,1,
Lauer, Eric,641778,2021,26,15,3,.154,.269,.216,4,7,0,3,
Lewis, Kyle,641786,2021,130,37,16,.246,.392,.333,11,51,2,15,
Locastro, Tim,641796,2021,139,33,7,.180,.252,.263,7,35,5,15,
Mahle, Tyler,641816,2021,55,19,4,.055,.055,.106,1,3,0,1,
Mancini III, Trey,641820,2021,556,143,51,.255,.432,.326,71,240,0,77,
Martin, Jason,641829,2021,144,41,8,.208,.354,.247,17,51,3,14,
