last_name, first_name,player_id,year,b_ab,b_strikeout,b_walk,batting_avg,slg_percent,on_base_percent,b_rbi,b_total_bases,r_total_stolen_base,r_run,
McKinney, Billy,641856,2021,265,79,32,.192,.358,.280,27,95,2,32,
McMahon, Ryan,641857,2021,528,147,59,.254,.449,.331,86,237,6,80,
Neuse, Sheldon,641914,2021,65,26,1,.169,.323,.182,4,21,1,6,
Nottingham, Jacob,641924,2021,40,20,2,.150,.400,.222,6,16,0,5,
O'Neill, Tyler,641933,2021,482,168,38,.286,.560,.352,80,270,15,89,
Palacios, Josh,641943,2021,35,11,3,.200,.200,.286,4,7,0,7,
Rogers, Josh,642028,2021,12,4,1,.000,.000,.071,0,0,0,0,
Sisco, Chance,642082,2021,74,21,7,.149,.189,.241,4,14,0,5,
Smith, Dominic,642086,2021,446,112,32,.244,.363,.304,58,162,2,43,
Smith, Riley,642092,2021,16,11,0,.000,.000,.000,0,0,0,0,
Tellez, Rowdy,642133,2021,297,65,23,.242,.414,.305,36,123,0,34,
Valaika, Pat,642162,2021,259,76,16,.201,.290,.249,25,75,1,17,
VanMeter, Josh,642165,2021,274,83,33,.212,.354,.297,36,97,3,26,
Wade, Tyler,642180,2021,127,37,16,.268,.323,.352,5,41,17,31,
White, Eli,642201,2021,198,66,18,.177,.308,.259,15,61,4,26,
Widener, Taylor,642203,2021,16,11,1,.063,.063,.111,0,1,0,1,
Williams, Justin,642211,2021,119,46,17,.160,.261,.270,11,31,0,10,
Wong, Kean,642221,2021,60,17,2,.167,.233,.182,6,14,0,3,
Mejia, Francisco,642336,2021,250,49,17,.260,.416,.321,35,104,0,31,
Siri, Jose,642350,2021,46,17,1,.304,.609,.347,9,28,3,10,
Sierra, Magneuris,642423,2021,209,50,15,.230,.268,.280,5,56,11,27,
Peralta, Freddy,642547,2021,43,22,1,.093,.093,.111,0,4,0,1,
Rosario, Amed,642708,2021,550,120,31,.282,.409,.321,57,225,13,77,
Adames, Willy,642715,2021,497,156,57,.262,.481,.337,73,239,5,77,
Gutierrez, Kelvin,642721,2021,272,76,19,.232,.316,.292,20,86,0,23,
Alcantara, Sergio,642727,2021,220,74,30,.205,.327,.302,17,72,3,30,
Estrada, Thairo,642731,2021,121,23,9,.273,.479,.333,22,58,2,19,
Leyba, Domingo,642736,2021,87,23,8,.115,.161,.198,4,14,0,6,
Wynns, Austin,642851,2021,130,31,8,.185,.308,.230,14,40,1,14,
Benintendi, Andrew,643217,2021,493,97,36,.276,.442,.323,73,218,8,63,
Cooper, Garrett,643265,2021,215,68,30,.284,.465,.380,33,100,1,30,
Craig, Will,643269,2021,60,22,5,.217,.300,.277,3,18,0,5,
Dubon, Mauricio,643289,2021,175,41,9,.240,.377,.278,22,66,3,20,
Jansen, Danny,643376,2021,184,44,17,.223,.473,.298,28,87,0,32,
Kemp, Tony,643393,2021,330,51,52,.279,.418,.378,37,138,8,54,
Kiner-Falefa, Isiah,643396,2021,635,90,28,.271,.357,.312,53,227,20,74,
Long Jr., Shed,643418,2021,111,39,9,.198,.360,.256,17,40,1,13,
McNeil, Jeff,643446,2021,386,58,29,.251,.360,.319,35,139,3,48,
Schwindel, Frank,643524,2021,242,41,16,.326,.591,.371,43,143,2,44,
Tauchman, Mike,643565,2021,166,58,23,.181,.283,.283,15,47,3,22,
Chang, Yu,644374,2021,237,69,11,.228,.426,.267,39,101,1,32,
Tromp, Chadwick,644433,2021,18,4,0,.222,.389,.222,2,7,0,1,
Alcantara, Sandy,645261,2021,58,45,3,.034,.052,.094,0,3,0,0,
Albies, Ozzie,645277,2021,629,128,47,.259,.488,.310,106,307,20,103,
Robles, Victor,645302,2021,315,85,33,.203,.295,.306,19,93,8,37,
Ford, Mike,645801,2021,60,23,11,.133,.283,.278,5,17,0,6,
Devers, Rafael,646240,2021,591,143,62,.279,.538,.352,113,318,5,101,
Naylor, Josh,647304,2021,233,45,14,.253,.399,.300,21,93,1,28,
Toro, Abraham,647351,2021,335,54,31,.239,.373,.315,46,125,6,45,
Diaz, Aledmys,649557,2021,294,62,16,.259,.405,.317,45,119,0,28,
Urias, Luis,649966,2021,490,116,63,.249,.445,.342,75,218,5,77,
Diaz, Lewin,650331,2021,122,33,6,.205,.451,.242,13,55,0,16,
Arraez, Luis,650333,2021,428,48,43,.294,.376,.357,42,161,2,58,
Jimenez, Eloy,650391,2021,213,57,16,.249,.437,.303,37,93,0,23,
Torres, Gleyber,650402,2021,459,104,50,.259,.366,.329,51,168,14,50,
Castro, Willi,650489,2021,413,109,23,.220,.351,.271,38,145,9,56,
Diaz, Yandy,650490,2021,465,85,69,.256,.387,.353,64,180,1,62,
De La Cruz, Bryan,650559,2021,199,53,18,.296,.427,.356,19,85,1,17,
Rengifo, Luis,650859,2021,174,38,9,.201,.310,.242,18,54,1,22,
Pozo, Yohel,650968,2021,74,10,3,.284,.378,.312,9,28,0,8,
Adams, Riley,656180,2021,99,40,15,.222,.384,.358,10,38,0,13,
Allen, Greg,656185,2021,37,13,5,.270,.432,.417,2,16,5,9,
Bradley, Bobby,656252,2021,245,99,25,.208,.445,.294,41,109,0,36,
Chapman, Matt,656305,2021,529,202,80,.210,.403,.314,72,213,3,75,
Chavis, Michael,656308,2021,121,42,1,.248,.397,.258,11,48,1,16,
Deichmann, Greg,656364,2021,30,14,1,.133,.133,.161,1,4,0,0,
Diaz, Isan,656371,2021,238,73,34,.193,.282,.291,17,67,1,25,
Ellis, Drew,656403,2021,69,27,10,.130,.203,.277,5,14,0,10,
Fairchild, Stuart,656413,2021,15,3,1,.133,.200,.235,2,3,0,3,
Flaherty, Jack,656427,2021,17,7,5,.118,.294,.269,3,5,0,2,
Gilbert, Tyler,656457,2021,9,6,0,.000,.000,.000,0,0,0,0,
Gittens, Chris,656467,2021,36,13,7,.111,.194,.250,5,7,0,1,
Harrison, Monte,656509,2021,10,3,0,.200,.300,.182,0,3,0,0,
Haseley, Adam,656514,2021,21,4,0,.190,.238,.190,0,5,0,2,
Hill, Derek,656537,2021,139,42,10,.259,.388,.313,14,54,6,19,
Hilliard, Sam,656541,2021,214,87,23,.215,.463,.294,34,99,5,32,
Hoffman, Jeff,656546,2021,15,3,0,.133,.133,.125,1,2,0,1,
Holloway, Jordan,656548,2021,10,6,0,.100,.100,.100,0,1,0,0,
Hoskins, Rhys,656555,2021,389,108,47,.247,.530,.334,71,206,3,64,
Jackson, Alex,656577,2021,131,73,13,.137,.237,.252,12,31,0,13,
Joe, Connor,656582,2021,179,41,26,.285,.469,.379,35,84,0,23,
Keller, Mitch,656605,2021,28,14,2,.107,.107,.156,0,3,0,2,
Luplow, Jordan,656669,2021,163,57,28,.202,.454,.326,28,74,1,23,
McKinstry, Zach,656716,2021,158,50,10,.215,.405,.262,29,64,1,19,
Megill, Tylor,656731,2021,28,17,1,.214,.321,.226,0,9,0,1,
Mullins II, Cedric,656775,2021,602,125,59,.291,.518,.359,59,312,30,91,
O'Hearn, Ryan,656811,2021,236,71,13,.225,.369,.268,29,87,0,23,
Padlo, Kevin,656821,2021,13,9,2,.077,.154,.200,0,2,0,1,
Peters, DJ,656847,2021,223,82,12,.197,.422,.242,38,94,2,29,
Peterson, David,656849,2021,16,10,0,.063,.125,.100,0,2,0,2,
Rivera, Emmanuel,656896,2021,90,21,8,.256,.333,.316,5,30,2,13,
Schwarber, Kyle,656941,2021,399,127,64,.266,.554,.374,71,221,1,76,
Smith, Pavin,656976,2021,498,106,42,.267,.404,.328,49,201,1,68,
Steele, Justin,657006,2021,13,4,0,.154,.154,.154,0,2,0,3,
Stokes Jr., Troy,657011,2021,18,5,1,.111,.167,.200,2,3,1,2,
Thomas, Lane,657041,2021,226,63,37,.235,.412,.341,28,93,7,35,
Toussaint, Touki,657053,2021,15,9,2,.000,.000,.111,0,0,0,1,
Tucker, Cole,657061,2021,117,33,13,.222,.342,.298,12,40,2,15,
Verdugo, Alex,657077,2021,544,96,51,.289,.426,.351,63,232,6,88,
White, Evan,657108,2021,97,31,6,.144,.237,.202,9,23,0,8,
Wong, Connor,657136,2021,13,7,1,.308,.538,.357,1,7,0,3,
Alvarez, Eddy,657193,2021,64,18,4,.188,.328,.297,6,21,1,8,
Webb, Logan,657277,2021,46,21,2,.130,.283,.151,7,13,0,7,
O'Grady, Brian,657434,2021,51,17,8,.157,.333,.262,9,17,0,8,
DeJong, Paul,657557,2021,356,103,35,.197,.390,.284,45,139,4,44,
Laureano, Ramon,657656,2021,341,98,27,.246,.443,.317,39,151,12,43,
Sheets, Gavin,657757,2021,160,40,16,.250,.506,.324,34,81,0,23,
Fuentes, Joshua,658069,2021,271,65,12,.225,.351,.257,33,95,0,30,
Olivares, Edward,658668,2021,101,19,5,.238,.406,.288,12,41,2,14,
Moncada, Yoan,660162,2021,520,157,84,.263,.412,.375,61,214,3,74,
Ohtani, Shohei,660271,2021,537,189,96,.257,.592,.372,100,318,26,103,
Tsutsugo, Yoshi,660294,2021,230,72,29,.217,.383,.305,32,88,0,27,
Arauz, Jonathan,660620,2021,65,15,8,.185,.369,.267,8,24,0,9,
Ynoa, Huascar,660623,2021,32,15,0,.219,.438,.219,6,14,0,3,
Hernandez, Yonny,660634,2021,143,32,17,.217,.252,.313,6,36,11,15,
Brujan, Vidal,660644,2021,26,8,0,.077,.077,.077,2,2,1,3,
Acuna Jr., Ronald,660670,2021,297,85,49,.283,.596,.394,52,177,17,72,
Ruiz, Keibert,660688,2021,88,9,6,.273,.409,.333,15,36,0,10,
Tejeda, Anderson,660731,2021,16,10,1,.063,.063,.118,0,1,1,1,
Sanchez, Jesus,660821,2021,227,78,20,.251,.489,.319,36,111,0,27,
Park, Hoy,660829,2021,128,38,18,.195,.336,.293,14,43,1,16,
Gutierrez, Vladimir,661269,2021,33,14,2,.091,.091,.119,1,3,0,3,
Contreras, William,661388,2021,163,54,19,.215,.399,.303,23,65,0,19,
Varsho, Daulton,662139,2021,284,67,30,.246,.437,.317,38,124,6,41,
Jones, Jahmai,663330,2021,67,26,4,.149,.194,.208,3,13,1,5,
Nootbaar, Lars,663457,2021,109,28,13,.239,.422,.315,15,46,2,15,
Nevin, Tyler,663527,2021,14,5,4,.286,.643,.444,3,9,0,3,
Hoerner, Nico,663538,2021,149,25,17,.302,.369,.382,16,55,5,13,
Riley, Austin,663586,2021,590,168,52,.303,.531,.367,107,313,0,91,
Madrigal, Nick,663611,2021,200,17,11,.305,.425,.349,21,85,1,30,
Larnach, Trevor,663616,2021,260,104,31,.223,.350,.322,28,91,1,29,
Mountcastle, Ryan,663624,2021,534,161,41,.255,.487,.309,89,260,4,77,
McKenna, Ryan,663630,2021,169,74,24,.183,.266,.289,14,45,1,20,
Hayes, Ke'Bryan,663647,2021,362,87,31,.257,.373,.316,38,135,9,49,
Tucker, Kyle,663656,2021,506,90,53,.294,.557,.358,92,282,14,83,
Cameron, Daz,663662,2021,103,38,10,.194,.359,.278,13,37,6,16,
India, Jonathan,663697,2021,532,141,71,.269,.459,.376,69,244,12,98,
Raleigh, Cal,663728,2021,139,52,7,.180,.309,.223,13,43,0,6,
Neidert, Nick,663734,2021,11,5,1,.000,.000,.083,0,0,0,0,
Fortes, Nick,663743,2021,31,8,3,.290,.677,.353,7,21,1,6,
Grisham, Trent,663757,2021,462,119,54,.242,.413,.326,62,191,13,61,
Woodford, Jake,663765,2021,18,9,0,.111,.111,.100,0,2,0,0,
Terry, Curtis,663799,2021,45,15,2,.089,.133,.146,1,6,0,3,
Vierling, Matt,663837,2021,71,20,4,.324,.479,.364,6,34,2,11,
Rivas III, Alfonso,663845,2021,44,16,4,.318,.409,.388,3,18,0,7,
Gonzalez, Romy,663853,2021,32,11,1,.250,.344,.273,2,11,0,4,
Stephenson, Tyler,663886,2021,350,75,41,.286,.431,.366,45,151,0,56,
Williams, Luke,663897,2021,98,23,10,.245,.316,.315,6,31,2,8,
Rodgers, Brendan,663898,2021,387,84,19,.284,.470,.328,51,182,0,49,
Blankenhorn, Travis,663905,2021,23,8,1,.174,.391,.208,4,9,0,4,
Paddack, Chris,663978,2021,35,26,1,.029,.029,.071,0,1,0,0,
Lowe, Nathaniel,663993,2021,557,162,80,.264,.415,.357,72,231,8,75,
Happ, Ian,664023,2021,465,156,62,.226,.434,.321,66,202,9,63,
France, Ty,664034,2021,571,106,46,.291,.445,.368,73,254,0,85,
Lowe, Brandon,664040,2021,535,167,68,.247,.523,.340,99,280,7,97,
Bader, Harrison,664056,2021,367,85,27,.267,.460,.324,50,169,9,45,
Stevenson, Andrew,664057,2021,192,61,13,.229,.339,.291,23,65,1,22,
Fletcher, David,664058,2021,626,60,31,.262,.324,.295,47,203,15,74,
Haggerty, Sam,664059,2021,86,28,6,.186,.291,.245,5,25,5,15,
Gonsolin, Tony,664062,2021,17,8,1,.176,.235,.211,0,4,0,2,
Kingery, Scott,664068,2021,19,12,0,.053,.053,.053,0,1,0,1,
Brubaker, JT,664141,2021,38,15,4,.079,.079,.163,3,3,0,0,
Lucchesi, Joey,664192,2021,10,7,1,.000,.000,.091,0,0,0,1,
Moore, Dylan,664238,2021,332,111,40,.181,.334,.276,43,111,21,42,
Garlick, Kyle,664247,2021,99,32,6,.232,.465,.280,10,46,1,17,
Florial, Estevan,664314,2021,20,6,5,.300,.550,.440,2,11,1,3,
Lopez, Alejo,664670,2021,23,5,0,.261,.261,.261,0,6,0,3,
Straw, Myles,664702,2021,564,121,67,.271,.348,.348,48,196,30,86,
Isbel, Kyle,664728,2021,76,23,7,.276,.434,.337,7,33,2,16,
Higgins, P.J.,664731,2021,23,8,2,.043,.043,.120,0,1,0,1,
Bohm, Alec,664761,2021,380,111,31,.247,.342,.305,47,130,4,46,
Wade Jr., LaMonte,664774,2021,336,89,33,.253,.482,.323,56,162,6,52,
Tom, Ka'ai,664789,2021,108,36,17,.139,.231,.278,12,25,1,10,
Mazeika, Patrick,664850,2021,79,18,4,.190,.266,.253,6,21,0,6,
Zavala, Seby,664874,2021,93,41,6,.183,.376,.231,15,35,0,15,
Mendick, Danny,664901,2021,164,42,18,.220,.287,.301,20,47,0,14,
Brown, Seth,664913,2021,281,89,23,.214,.480,.274,48,135,4,43,
McCarthy, Jake,664983,2021,59,23,8,.220,.373,.329,4,22,3,11,
Walsh, Jared,665120,2021,530,152,48,.277,.509,.340,98,270,2,70,
Maton, Nick,665155,2021,117,39,10,.256,.385,.321,14,45,2,16,
Celestino, Gilberto,665482,2021,59,14,3,.136,.288,.177,3,17,0,7,
Tatis Jr., Fernando,665487,2021,478,153,62,.282,.611,.364,97,292,25,99,
Guerrero Jr., Vladimir,665489,2021,604,110,86,.311,.601,.401,111,363,4,123,
Pache, Cristian,665506,2021,63,25,2,.111,.206,.147,4,13,0,6,
Marchan, Rafael,665561,2021,52,10,4,.231,.346,.286,4,18,0,7,
Soto, Juan,665742,2021,502,93,145,.313,.534,.465,95,268,9,111,
Taveras, Leody,665750,2021,174,60,9,.161,.270,.205,9,47,10,14,
Rivero, Sebastian,665861,2021,40,15,3,.175,.225,.250,3,9,0,1,
Chisholm Jr., Jazz,665862,2021,464,145,34,.248,.425,.302,53,197,23,70,
Gimenez, Andres,665926,2021,188,54,11,.218,.351,.281,16,66,11,23,
Anderson, Ian,666120,2021,37,29,1,.054,.081,.073,0,3,0,0,
Garrett, Braxton,666129,2021,11,4,0,.182,.182,.182,0,2,0,1,
Kirilloff, Alex,666135,2021,215,52,14,.251,.423,.299,34,91,1,23,
Lee, Khalil,666137,2021,18,13,0,.056,.111,.056,1,2,0,2,
Lux, Gavin,666158,2021,335,83,41,.242,.364,.328,46,122,4,49,
Moniak, Mickey,666160,2021,33,16,3,.091,.182,.162,3,6,0,3,
Rortvedt, Ben,666163,2021,89,29,6,.169,.281,.224,7,25,0,8,
Adell, Jo,666176,2021,130,32,8,.246,.408,.293,26,53,2,17,
Beer, Seth,666179,2021,9,3,1,.444,.889,.500,3,8,0,4,
Bichette, Bo,666182,2021,640,137,40,.298,.484,.343,102,310,25,121,
Carlson, Dylan,666185,2021,542,152,57,.266,.437,.342,65,237,2,79,
Kieboom, Carter,666198,2021,217,62,25,.207,.318,.301,20,69,0,26,
Luzardo, Jesus,666200,2021,15,6,4,.000,.000,.200,0,0,0,1,
Muller, Kyle,666205,2021,11,7,1,.091,.091,.154,0,1,0,0,
Trammell, Taylor,666211,2021,156,75,17,.160,.359,.253,18,56,2,23,
Welker, Colton,666213,2021,37,11,3,.189,.216,.250,2,8,0,7,
Castro, Rodolfo,666801,2021,86,27,6,.198,.395,.258,8,34,0,9,
Dalbec, Bobby,666915,2021,417,156,28,.240,.494,.298,78,206,2,50,
Oliva, Jared,666931,2021,40,10,3,.175,.225,.233,2,9,2,4,
Garcia, Adolis,666969,2021,581,194,32,.243,.454,.286,90,264,16,77,
Gurriel Jr., Lourdes,666971,2021,500,102,32,.276,.466,.318,84,233,1,62,
Rooker Jr., Brent,667670,2021,189,70,15,.201,.397,.291,16,75,0,25,
Arozarena, Randy,668227,2021,529,170,56,.274,.459,.356,69,243,20,94,
Barrera, Tres,668663,2021,91,22,12,.264,.385,.374,10,35,0,8,
Rogers, Jake,668670,2021,113,46,11,.239,.496,.299,17,56,1,17,
Gallen, Zac,668678,2021,32,18,1,.188,.250,.167,3,8,0,2,
Henry, Payton,668721,2021,15,5,1,.267,.333,.313,0,5,0,0,
Baddoo, Akil,668731,2021,413,122,45,.259,.436,.330,55,180,18,60,
Knizner, Andrew,668800,2021,161,39,20,.174,.236,.281,9,38,0,18,
Reynolds, Bryan,668804,2021,559,119,75,.302,.522,.390,90,292,5,93,
Kranick, Max,668820,2021,12,5,0,.000,.000,.000,0,0,0,0,
Rojas, Josh,668942,2021,484,137,58,.264,.411,.338,44,199,9,69,
Marsh, Brandon,669016,2021,236,91,20,.254,.356,.315,19,84,6,27,
Wilson, Bryse,669060,2021,21,9,0,.048,.048,.080,1,1,0,1,
Campusano, Luis,669134,2021,34,11,4,.088,.088,.184,1,3,0,0,
Burnes, Corbin,669203,2021,52,26,3,.154,.154,.186,4,8,0,1,
Murphy, Sean,669221,2021,393,114,40,.216,.405,.306,59,159,0,47,
Senzel, Nick,669222,2021,111,16,12,.252,.315,.323,8,35,2,18,
Edman, Tommy,669242,2021,641,95,38,.262,.387,.307,56,248,30,91,
Solak, Nick,669256,2021,458,107,34,.242,.362,.313,49,166,7,57,
Smith, Will,669257,2021,414,101,58,.258,.495,.365,76,205,3,71,
Johnson, Daniel,669288,2021,77,27,4,.221,.377,.259,5,29,1,9,
Espinal, Santiago,669289,2021,222,30,22,.311,.405,.374,17,90,6,32,
Hiura, Keston,669374,2021,173,77,14,.168,.301,.254,19,52,3,16,
Burger, Jake,669394,2021,38,15,4,.263,.474,.333,3,18,0,5,
Rogers, Trevor,669432,2021,43,27,1,.070,.070,.087,0,3,0,0,
Long, Sammy,669674,2021,10,4,0,.100,.100,.091,0,1,0,0,
Hays, Austin,669720,2021,488,107,28,.256,.461,.306,71,225,4,73,
White, Mitch,669952,2021,15,11,1,.000,.000,.063,0,0,0,1,
Lopez, Nicky,670032,2021,497,74,49,.300,.378,.358,43,188,22,78,
Raley, Luke,670042,2021,66,25,2,.182,.288,.250,4,19,0,5,
Heath, Nick,670084,2021,35,15,4,.143,.171,.231,1,6,0,3,
Short, Zack,670097,2021,156,59,22,.141,.282,.239,20,44,2,21,
Rojas, Jose,670351,2021,168,50,15,.208,.399,.277,15,67,2,26,
Young, Andrew,670370,2021,91,45,6,.209,.484,.298,15,44,0,13,
Alvarez, Yordan,670541,2021,537,145,50,.277,.531,.346,104,285,1,92,
Paredes, Isaac,670623,2021,72,11,10,.208,.319,.306,5,23,0,7,
Brosseau, Mike,670712,2021,150,53,15,.187,.347,.266,18,52,2,21,
Walls, Taylor,670764,2021,152,49,23,.211,.296,.313,15,45,4,15,
Gonzalez, Luis,670768,2021,8,2,3,.250,.500,.455,0,4,0,2,
Friedl Jr., TJ,670770,2021,31,2,4,.290,.419,.361,2,13,0,9,
Oviedo, Johan,670912,2021,20,9,2,.150,.150,.227,2,3,0,3,
Garcia, Luis,671277,2021,236,43,11,.242,.411,.275,22,97,0,29,
Kelenic, Jarred,672284,2021,337,106,36,.181,.350,.265,43,118,6,41,
Kirk, Alejandro,672386,2021,165,22,19,.242,.436,.328,24,72,0,19,
Perdomo, Geraldo,672695,2021,31,6,6,.258,.419,.378,1,13,0,5,
Devers, Jose,672701,2021,41,11,3,.244,.317,.304,5,13,0,7,
Marcano, Tucupita,672779,2021,44,9,6,.182,.205,.280,3,9,0,7,
Robert, Luis,673357,2021,275,61,14,.338,.567,.378,43,156,6,42,
Akiyama, Shogo,673451,2021,162,40,14,.204,.253,.279,12,41,2,16,
Kim, Ha-Seong,673490,2021,267,71,22,.202,.352,.268,34,94,6,27,
Miller, Brian,675649,2021,11,3,0,.273,.273,.273,0,3,0,1,
Smith, Kevin,675656,2021,32,11,3,.094,.188,.194,1,6,0,2,
Clement, Ernie,676391,2021,121,19,7,.231,.339,.278,9,41,0,16,
Barrero, Jose,676480,2021,50,17,3,.200,.320,.286,3,16,1,4,
Reks, Zach,676646,2021,10,7,0,.000,.000,.000,0,0,0,2,
Meyers, Jake,676694,2021,146,50,10,.260,.438,.319,28,64,3,22,
Trejo, Alan,676701,2021,46,15,3,.217,.326,.260,3,15,0,7,
McCormick, Chas,676801,2021,284,104,25,.257,.447,.319,50,127,4,47,
Peacock, Matt,676840,2021,16,4,1,.250,.250,.294,2,4,1,3,
Franco, Wander,677551,2021,281,37,24,.288,.463,.347,39,130,2,53,
Weathers, Ryan,677960,2021,27,7,1,.148,.259,.179,1,7,0,3,
Gray, Josiah,680686,2021,22,12,1,.045,.045,.083,0,1,0,0,
Duran, Jarren,680776,2021,107,40,4,.215,.336,.241,10,36,2,17,
Jeffers, Ryan,680777,2021,267,108,22,.199,.401,.270,35,107,0,28,
Miller, Owen,680911,2021,191,54,9,.204,.309,.243,18,59,2,17,
Vaughn, Andrew,683734,2021,417,101,41,.235,.396,.309,48,165,1,56,